REGION,TECHNOLOGY,MODE_OF_OPERATION,YEAR,VALUE
GLOBAL,MINCOGCOG,1,2031,9.478
GLOBAL,MINCOGCOG,1,2032,9.478
GLOBAL,MINCOGCOG,1,2033,9.478
GLOBAL,MINCOGCOG,1,2034,9.478
GLOBAL,MINCOGCOG,1,2035,9.478
GLOBAL,MINCOGCOG,1,2036,9.478
GLOBAL,MINCOGCOG,1,2037,9.478
GLOBAL,MINCOGCOG,1,2038,9.478
GLOBAL,MINCOGCOG,1,2039,9.478
GLOBAL,MINCOGCOG,1,2040,9.478
GLOBAL,MINCOGCOG,1,2041,9.478
GLOBAL,MINCOGCOG,1,2042,9.478
GLOBAL,MINCOGCOG,1,2043,9.478
GLOBAL,MINCOGCOG,1,2044,9.478
GLOBAL,MINCOGCOG,1,2045,9.478
GLOBAL,MINCOGCOG,1,2046,9.478
GLOBAL,MINCOGCOG,1,2047,9.478
GLOBAL,MINCOGCOG,1,2048,9.478
GLOBAL,MINCOGCOG,1,2049,9.478
GLOBAL,MINCOGCOG,1,2050,9.478
GLOBAL,MINCOGCOL,1,2021,9.478
GLOBAL,MINCOGCOL,1,2022,9.478
GLOBAL,MINCOGCOL,1,2023,9.478
GLOBAL,MINCOGCOL,1,2024,9.478
GLOBAL,MINCOGCOL,1,2025,9.478
GLOBAL,MINCOGCOL,1,2026,9.478
GLOBAL,MINCOGCOL,1,2027,9.478
GLOBAL,MINCOGCOL,1,2028,9.478
GLOBAL,MINCOGCOL,1,2029,9.478
GLOBAL,MINCOGCOL,1,2030,9.478
GLOBAL,MINCOGCOL,1,2031,9.478
GLOBAL,MINCOGCOL,1,2032,9.478
GLOBAL,MINCOGCOL,1,2033,9.478
GLOBAL,MINCOGCOL,1,2034,9.478
GLOBAL,MINCOGCOL,1,2035,9.478
GLOBAL,MINCOGCOL,1,2036,9.478
GLOBAL,MINCOGCOL,1,2037,9.478
GLOBAL,MINCOGCOL,1,2038,9.478
GLOBAL,MINCOGCOL,1,2039,9.478
GLOBAL,MINCOGCOL,1,2040,9.478
GLOBAL,MINCOGCOL,1,2041,9.478
GLOBAL,MINCOGCOL,1,2042,9.478
GLOBAL,MINCOGCOL,1,2043,9.478
GLOBAL,MINCOGCOL,1,2044,9.478
GLOBAL,MINCOGCOL,1,2045,9.478
GLOBAL,MINCOGCOL,1,2046,9.478
GLOBAL,MINCOGCOL,1,2047,9.478
GLOBAL,MINCOGCOL,1,2048,9.478
GLOBAL,MINCOGCOL,1,2049,9.478
GLOBAL,MINCOGCOL,1,2050,9.478
GLOBAL,MINCOGCPV,1,2021,9.478
GLOBAL,MINCOGCPV,1,2022,9.478
GLOBAL,MINCOGCPV,1,2023,9.478
GLOBAL,MINCOGCPV,1,2024,9.478
GLOBAL,MINCOGCPV,1,2025,9.478
GLOBAL,MINCOGCPV,1,2026,9.478
GLOBAL,MINCOGCPV,1,2027,9.478
GLOBAL,MINCOGCPV,1,2028,9.478
GLOBAL,MINCOGCPV,1,2029,9.478
GLOBAL,MINCOGCPV,1,2030,9.478
GLOBAL,MINCOGCPV,1,2031,9.478
GLOBAL,MINCOGCPV,1,2032,9.478
GLOBAL,MINCOGCPV,1,2033,9.478
GLOBAL,MINCOGCPV,1,2034,9.478
GLOBAL,MINCOGCPV,1,2035,9.478
GLOBAL,MINCOGCPV,1,2036,9.478
GLOBAL,MINCOGCPV,1,2037,9.478
GLOBAL,MINCOGCPV,1,2038,9.478
GLOBAL,MINCOGCPV,1,2039,9.478
GLOBAL,MINCOGCPV,1,2040,9.478
GLOBAL,MINCOGCPV,1,2041,9.478
GLOBAL,MINCOGCPV,1,2042,9.478
GLOBAL,MINCOGCPV,1,2043,9.478
GLOBAL,MINCOGCPV,1,2044,9.478
GLOBAL,MINCOGCPV,1,2045,9.478
GLOBAL,MINCOGCPV,1,2046,9.478
GLOBAL,MINCOGCPV,1,2047,9.478
GLOBAL,MINCOGCPV,1,2048,9.478
GLOBAL,MINCOGCPV,1,2049,9.478
GLOBAL,MINCOGCPV,1,2050,9.478
GLOBAL,MINCOGCRI,1,2021,9.478
GLOBAL,MINCOGCRI,1,2022,9.478
GLOBAL,MINCOGCRI,1,2023,9.478
GLOBAL,MINCOGCRI,1,2024,9.478
GLOBAL,MINCOGCRI,1,2025,9.478
GLOBAL,MINCOGCRI,1,2026,9.478
GLOBAL,MINCOGCRI,1,2027,9.478
GLOBAL,MINCOGCRI,1,2028,9.478
GLOBAL,MINCOGCRI,1,2029,9.478
GLOBAL,MINCOGCRI,1,2030,9.478
GLOBAL,MINCOGCRI,1,2031,9.478
GLOBAL,MINCOGCRI,1,2032,9.478
GLOBAL,MINCOGCRI,1,2033,9.478
GLOBAL,MINCOGCRI,1,2034,9.478
GLOBAL,MINCOGCRI,1,2035,9.478
GLOBAL,MINCOGCRI,1,2036,9.478
GLOBAL,MINCOGCRI,1,2037,9.478
GLOBAL,MINCOGCRI,1,2038,9.478
GLOBAL,MINCOGCRI,1,2039,9.478
GLOBAL,MINCOGCRI,1,2040,9.478
GLOBAL,MINCOGCRI,1,2041,9.478
GLOBAL,MINCOGCRI,1,2042,9.478
GLOBAL,MINCOGCRI,1,2043,9.478
GLOBAL,MINCOGCRI,1,2044,9.478
GLOBAL,MINCOGCRI,1,2045,9.478
GLOBAL,MINCOGCRI,1,2046,9.478
GLOBAL,MINCOGCRI,1,2047,9.478
GLOBAL,MINCOGCRI,1,2048,9.478
GLOBAL,MINCOGCRI,1,2049,9.478
GLOBAL,MINCOGCRI,1,2050,9.478
GLOBAL,MINCOGCUB,1,2021,9.478
GLOBAL,MINCOGCUB,1,2022,9.478
GLOBAL,MINCOGCUB,1,2023,9.478
GLOBAL,MINCOGCUB,1,2024,9.478
GLOBAL,MINCOGCUB,1,2025,9.478
GLOBAL,MINCOGCUB,1,2026,9.478
GLOBAL,MINCOGCUB,1,2027,9.478
GLOBAL,MINCOGCUB,1,2028,9.478
GLOBAL,MINCOGCUB,1,2029,9.478
GLOBAL,MINCOGCUB,1,2030,9.478
GLOBAL,MINCOGCUB,1,2031,9.478
GLOBAL,MINCOGCUB,1,2032,9.478
GLOBAL,MINCOGCUB,1,2033,9.478
GLOBAL,MINCOGCUB,1,2034,9.478
GLOBAL,MINCOGCUB,1,2035,9.478
GLOBAL,MINCOGCUB,1,2036,9.478
GLOBAL,MINCOGCUB,1,2037,9.478
GLOBAL,MINCOGCUB,1,2038,9.478
GLOBAL,MINCOGCUB,1,2039,9.478
GLOBAL,MINCOGCUB,1,2040,9.478
GLOBAL,MINCOGCUB,1,2041,9.478
GLOBAL,MINCOGCUB,1,2042,9.478
GLOBAL,MINCOGCUB,1,2043,9.478
GLOBAL,MINCOGCUB,1,2044,9.478
GLOBAL,MINCOGCUB,1,2045,9.478
GLOBAL,MINCOGCUB,1,2046,9.478
GLOBAL,MINCOGCUB,1,2047,9.478
GLOBAL,MINCOGCUB,1,2048,9.478
GLOBAL,MINCOGCUB,1,2049,9.478
GLOBAL,MINCOGCUB,1,2050,9.478
GLOBAL,MINCOGCYP,1,2021,9.478
GLOBAL,MINCOGCYP,1,2022,9.478
GLOBAL,MINCOGCYP,1,2023,9.478
GLOBAL,MINCOGCYP,1,2024,9.478
GLOBAL,MINCOGCYP,1,2025,9.478
GLOBAL,MINCOGCYP,1,2026,9.478
GLOBAL,MINCOGCYP,1,2027,9.478
GLOBAL,MINCOGCYP,1,2028,9.478
GLOBAL,MINCOGCYP,1,2029,9.478
GLOBAL,MINCOGCYP,1,2030,9.478
GLOBAL,MINCOGCYP,1,2031,9.478
GLOBAL,MINCOGCYP,1,2032,9.478
GLOBAL,MINCOGCYP,1,2033,9.478
GLOBAL,MINCOGCYP,1,2034,9.478
GLOBAL,MINCOGCYP,1,2035,9.478
GLOBAL,MINCOGCYP,1,2036,9.478
GLOBAL,MINCOGCYP,1,2037,9.478
GLOBAL,MINCOGCYP,1,2038,9.478
GLOBAL,MINCOGCYP,1,2039,9.478
GLOBAL,MINCOGCYP,1,2040,9.478
GLOBAL,MINCOGCYP,1,2041,9.478
GLOBAL,MINCOGCYP,1,2042,9.478
GLOBAL,MINCOGCYP,1,2043,9.478
GLOBAL,MINCOGCYP,1,2044,9.478
GLOBAL,MINCOGCYP,1,2045,9.478
GLOBAL,MINCOGCYP,1,2046,9.478
GLOBAL,MINCOGCYP,1,2047,9.478
GLOBAL,MINCOGCYP,1,2048,9.478
GLOBAL,MINCOGCYP,1,2049,9.478
GLOBAL,MINCOGCYP,1,2050,9.478
GLOBAL,MINCOGCZE,1,2021,9.478
GLOBAL,MINCOGCZE,1,2022,9.478
GLOBAL,MINCOGCZE,1,2023,9.478
GLOBAL,MINCOGCZE,1,2024,9.478
GLOBAL,MINCOGCZE,1,2025,9.478
GLOBAL,MINCOGCZE,1,2026,9.478
GLOBAL,MINCOGCZE,1,2027,9.478
GLOBAL,MINCOGCZE,1,2028,9.478
GLOBAL,MINCOGCZE,1,2029,9.478
GLOBAL,MINCOGCZE,1,2030,9.478
GLOBAL,MINCOGCZE,1,2031,9.478
GLOBAL,MINCOGCZE,1,2032,9.478
GLOBAL,MINCOGCZE,1,2033,9.478
GLOBAL,MINCOGCZE,1,2034,9.478
GLOBAL,MINCOGCZE,1,2035,9.478
GLOBAL,MINCOGCZE,1,2036,9.478
GLOBAL,MINCOGCZE,1,2037,9.478
GLOBAL,MINCOGCZE,1,2038,9.478
GLOBAL,MINCOGCZE,1,2039,9.478
GLOBAL,MINCOGCZE,1,2040,9.478
GLOBAL,MINCOGCZE,1,2041,9.478
GLOBAL,MINCOGCZE,1,2042,9.478
GLOBAL,MINCOGCZE,1,2043,9.478
GLOBAL,MINCOGCZE,1,2044,9.478
GLOBAL,MINCOGCZE,1,2045,9.478
GLOBAL,MINCOGCZE,1,2046,9.478
GLOBAL,MINCOGCZE,1,2047,9.478
GLOBAL,MINCOGCZE,1,2048,9.478
GLOBAL,MINCOGCZE,1,2049,9.478
GLOBAL,MINCOGCZE,1,2050,9.478
GLOBAL,MINCOGDEU,1,2021,9.478
GLOBAL,MINCOGDEU,1,2022,9.478
GLOBAL,MINCOGDEU,1,2023,9.478
GLOBAL,MINCOGDEU,1,2024,9.478
GLOBAL,MINCOGDEU,1,2025,9.478
GLOBAL,MINCOGDEU,1,2026,9.478
GLOBAL,MINCOGDEU,1,2027,9.478
GLOBAL,MINCOGDEU,1,2028,9.478
GLOBAL,MINCOGDEU,1,2029,9.478
GLOBAL,MINCOGDEU,1,2030,9.478
GLOBAL,MINCOGDEU,1,2031,9.478
GLOBAL,MINCOGDEU,1,2032,9.478
GLOBAL,MINCOGDEU,1,2033,9.478
GLOBAL,MINCOGDEU,1,2034,9.478
GLOBAL,MINCOGDEU,1,2035,9.478
GLOBAL,MINCOGDEU,1,2036,9.478
GLOBAL,MINCOGDEU,1,2037,9.478
GLOBAL,MINCOGDEU,1,2038,9.478
GLOBAL,MINCOGDEU,1,2039,9.478
GLOBAL,MINCOGDEU,1,2040,9.478
GLOBAL,MINCOGDEU,1,2041,9.478
GLOBAL,MINCOGDEU,1,2042,9.478
GLOBAL,MINCOGDEU,1,2043,9.478
GLOBAL,MINCOGDEU,1,2044,9.478
GLOBAL,MINCOGDEU,1,2045,9.478
GLOBAL,MINCOGDEU,1,2046,9.478
GLOBAL,MINCOGDEU,1,2047,9.478
GLOBAL,MINCOGDEU,1,2048,9.478
GLOBAL,MINCOGDEU,1,2049,9.478
GLOBAL,MINCOGDEU,1,2050,9.478
GLOBAL,MINCOGDJI,1,2021,9.478
GLOBAL,MINCOGDJI,1,2022,9.478
GLOBAL,MINCOGDJI,1,2023,9.478
GLOBAL,MINCOGDJI,1,2024,9.478
GLOBAL,MINCOGDJI,1,2025,9.478
GLOBAL,MINCOGDJI,1,2026,9.478
GLOBAL,MINCOGDJI,1,2027,9.478
GLOBAL,MINCOGDJI,1,2028,9.478
GLOBAL,MINCOGDJI,1,2029,9.478
GLOBAL,MINCOGDJI,1,2030,9.478
GLOBAL,MINCOGDJI,1,2031,9.478
GLOBAL,MINCOGDJI,1,2032,9.478
GLOBAL,MINCOGDJI,1,2033,9.478
GLOBAL,MINCOGDJI,1,2034,9.478
GLOBAL,MINCOGDJI,1,2035,9.478
GLOBAL,MINCOGDJI,1,2036,9.478
GLOBAL,MINCOGDJI,1,2037,9.478
GLOBAL,MINCOGDJI,1,2038,9.478
GLOBAL,MINCOGDJI,1,2039,9.478
GLOBAL,MINCOGDJI,1,2040,9.478
GLOBAL,MINCOGDJI,1,2041,9.478
GLOBAL,MINCOGDJI,1,2042,9.478
GLOBAL,MINCOGDJI,1,2043,9.478
GLOBAL,MINCOGDJI,1,2044,9.478
GLOBAL,MINCOGDJI,1,2045,9.478
GLOBAL,MINCOGDJI,1,2046,9.478
GLOBAL,MINCOGDJI,1,2047,9.478
GLOBAL,MINCOGDJI,1,2048,9.478
GLOBAL,MINCOGDJI,1,2049,9.478
GLOBAL,MINCOGDJI,1,2050,9.478
GLOBAL,MINCOGDNK,1,2021,9.478
GLOBAL,MINCOGDNK,1,2022,9.478
GLOBAL,MINCOGDNK,1,2023,9.478
GLOBAL,MINCOGDNK,1,2024,9.478
GLOBAL,MINCOGDNK,1,2025,9.478
GLOBAL,MINCOGDNK,1,2026,9.478
GLOBAL,MINCOGDNK,1,2027,9.478
GLOBAL,MINCOGDNK,1,2028,9.478
GLOBAL,MINCOGDNK,1,2029,9.478
GLOBAL,MINCOGDNK,1,2030,9.478
GLOBAL,MINCOGDNK,1,2031,9.478
GLOBAL,MINCOGDNK,1,2032,9.478
GLOBAL,MINCOGDNK,1,2033,9.478
GLOBAL,MINCOGDNK,1,2034,9.478
GLOBAL,MINCOGDNK,1,2035,9.478
GLOBAL,MINCOGDNK,1,2036,9.478
GLOBAL,MINCOGDNK,1,2037,9.478
GLOBAL,MINCOGDNK,1,2038,9.478
GLOBAL,MINCOGDNK,1,2039,9.478
GLOBAL,MINCOGDNK,1,2040,9.478
GLOBAL,MINCOGDNK,1,2041,9.478
GLOBAL,MINCOGDNK,1,2042,9.478
GLOBAL,MINCOGDNK,1,2043,9.478
GLOBAL,MINCOGDNK,1,2044,9.478
GLOBAL,MINCOGDNK,1,2045,9.478
GLOBAL,MINCOGDNK,1,2046,9.478
GLOBAL,MINCOGDNK,1,2047,9.478
GLOBAL,MINCOGDNK,1,2048,9.478
GLOBAL,MINCOGDNK,1,2049,9.478
GLOBAL,MINCOGDNK,1,2050,9.478
GLOBAL,MINCOGDOM,1,2021,9.478
GLOBAL,MINCOGDOM,1,2022,9.478
GLOBAL,MINCOGDOM,1,2023,9.478
GLOBAL,MINCOGDOM,1,2024,9.478
GLOBAL,MINCOGDOM,1,2025,9.478
GLOBAL,MINCOGDOM,1,2026,9.478
GLOBAL,MINCOGDOM,1,2027,9.478
GLOBAL,MINCOGDOM,1,2028,9.478
GLOBAL,MINCOGDOM,1,2029,9.478
GLOBAL,MINCOGDOM,1,2030,9.478
GLOBAL,MINCOGDOM,1,2031,9.478
GLOBAL,MINCOGDOM,1,2032,9.478
GLOBAL,MINCOGDOM,1,2033,9.478
GLOBAL,MINCOGDOM,1,2034,9.478
GLOBAL,MINCOGDOM,1,2035,9.478
GLOBAL,MINCOGDOM,1,2036,9.478
GLOBAL,MINCOGDOM,1,2037,9.478
GLOBAL,MINCOGDOM,1,2038,9.478
GLOBAL,MINCOGDOM,1,2039,9.478
GLOBAL,MINCOGDOM,1,2040,9.478
GLOBAL,MINCOGDOM,1,2041,9.478
GLOBAL,MINCOGDOM,1,2042,9.478
GLOBAL,MINCOGDOM,1,2043,9.478
GLOBAL,MINCOGDOM,1,2044,9.478
GLOBAL,MINCOGDOM,1,2045,9.478
GLOBAL,MINCOGDOM,1,2046,9.478
GLOBAL,MINCOGDOM,1,2047,9.478
GLOBAL,MINCOGDOM,1,2048,9.478
GLOBAL,MINCOGDOM,1,2049,9.478
GLOBAL,MINCOGDOM,1,2050,9.478
GLOBAL,MINCOGDZA,1,2021,9.478
GLOBAL,MINCOGDZA,1,2022,9.478
GLOBAL,MINCOGDZA,1,2023,9.478
GLOBAL,MINCOGDZA,1,2024,9.478
GLOBAL,MINCOGDZA,1,2025,9.478
GLOBAL,MINCOGDZA,1,2026,9.478
GLOBAL,MINCOGDZA,1,2027,9.478
GLOBAL,MINCOGDZA,1,2028,9.478
GLOBAL,MINCOGDZA,1,2029,9.478
GLOBAL,MINCOGDZA,1,2030,9.478
GLOBAL,MINCOGDZA,1,2031,9.478
GLOBAL,MINCOGDZA,1,2032,9.478
GLOBAL,MINCOGDZA,1,2033,9.478
GLOBAL,MINCOGDZA,1,2034,9.478
GLOBAL,MINCOGDZA,1,2035,9.478
GLOBAL,MINCOGDZA,1,2036,9.478
GLOBAL,MINCOGDZA,1,2037,9.478
GLOBAL,MINCOGDZA,1,2038,9.478
GLOBAL,MINCOGDZA,1,2039,9.478
GLOBAL,MINCOGDZA,1,2040,9.478
GLOBAL,MINCOGDZA,1,2041,9.478
GLOBAL,MINCOGDZA,1,2042,9.478
GLOBAL,MINCOGDZA,1,2043,9.478
GLOBAL,MINCOGDZA,1,2044,9.478
GLOBAL,MINCOGDZA,1,2045,9.478
GLOBAL,MINCOGDZA,1,2046,9.478
GLOBAL,MINCOGDZA,1,2047,9.478
GLOBAL,MINCOGDZA,1,2048,9.478
GLOBAL,MINCOGDZA,1,2049,9.478
GLOBAL,MINCOGDZA,1,2050,9.478
GLOBAL,MINCOGECU,1,2021,9.478
GLOBAL,MINCOGECU,1,2022,9.478
GLOBAL,MINCOGECU,1,2023,9.478
GLOBAL,MINCOGECU,1,2024,9.478
GLOBAL,MINCOGECU,1,2025,9.478
GLOBAL,MINCOGECU,1,2026,9.478
GLOBAL,MINCOGECU,1,2027,9.478
GLOBAL,MINCOGECU,1,2028,9.478
GLOBAL,MINCOGECU,1,2029,9.478
GLOBAL,MINCOGECU,1,2030,9.478
GLOBAL,MINCOGECU,1,2031,9.478
GLOBAL,MINCOGECU,1,2032,9.478
GLOBAL,MINCOGECU,1,2033,9.478
GLOBAL,MINCOGECU,1,2034,9.478
GLOBAL,MINCOGECU,1,2035,9.478
GLOBAL,MINCOGECU,1,2036,9.478
GLOBAL,MINCOGECU,1,2037,9.478
GLOBAL,MINCOGECU,1,2038,9.478
GLOBAL,MINCOGECU,1,2039,9.478
GLOBAL,MINCOGECU,1,2040,9.478
GLOBAL,MINCOGECU,1,2041,9.478
GLOBAL,MINCOGECU,1,2042,9.478
GLOBAL,MINCOGECU,1,2043,9.478
GLOBAL,MINCOGECU,1,2044,9.478
GLOBAL,MINCOGECU,1,2045,9.478
GLOBAL,MINCOGECU,1,2046,9.478
GLOBAL,MINCOGECU,1,2047,9.478
GLOBAL,MINCOGECU,1,2048,9.478
GLOBAL,MINCOGECU,1,2049,9.478
GLOBAL,MINCOGECU,1,2050,9.478
GLOBAL,MINCOGEGY,1,2021,9.478
GLOBAL,MINCOGEGY,1,2022,9.478
GLOBAL,MINCOGEGY,1,2023,9.478
GLOBAL,MINCOGEGY,1,2024,9.478
GLOBAL,MINCOGEGY,1,2025,9.478
GLOBAL,MINCOGEGY,1,2026,9.478
GLOBAL,MINCOGEGY,1,2027,9.478
GLOBAL,MINCOGEGY,1,2028,9.478
GLOBAL,MINCOGEGY,1,2029,9.478
GLOBAL,MINCOGEGY,1,2030,9.478
GLOBAL,MINCOGEGY,1,2031,9.478
GLOBAL,MINCOGEGY,1,2032,9.478
GLOBAL,MINCOGEGY,1,2033,9.478
GLOBAL,MINCOGEGY,1,2034,9.478
GLOBAL,MINCOGEGY,1,2035,9.478
GLOBAL,MINCOGEGY,1,2036,9.478
GLOBAL,MINCOGEGY,1,2037,9.478
GLOBAL,MINCOGEGY,1,2038,9.478
GLOBAL,MINCOGEGY,1,2039,9.478
GLOBAL,MINCOGEGY,1,2040,9.478
GLOBAL,MINCOGEGY,1,2041,9.478
GLOBAL,MINCOGEGY,1,2042,9.478
GLOBAL,MINCOGEGY,1,2043,9.478
GLOBAL,MINCOGEGY,1,2044,9.478
GLOBAL,MINCOGEGY,1,2045,9.478
GLOBAL,MINCOGEGY,1,2046,9.478
GLOBAL,MINCOGEGY,1,2047,9.478
GLOBAL,MINCOGEGY,1,2048,9.478
GLOBAL,MINCOGEGY,1,2049,9.478
GLOBAL,MINCOGEGY,1,2050,9.478
GLOBAL,MINCOGERI,1,2021,9.478
GLOBAL,MINCOGERI,1,2022,9.478
GLOBAL,MINCOGERI,1,2023,9.478
GLOBAL,MINCOGERI,1,2024,9.478
GLOBAL,MINCOGERI,1,2025,9.478
GLOBAL,MINCOGERI,1,2026,9.478
GLOBAL,MINCOGERI,1,2027,9.478
GLOBAL,MINCOGERI,1,2028,9.478
GLOBAL,MINCOGERI,1,2029,9.478
GLOBAL,MINCOGERI,1,2030,9.478
GLOBAL,MINCOGERI,1,2031,9.478
GLOBAL,MINCOGERI,1,2032,9.478
GLOBAL,MINCOGERI,1,2033,9.478
GLOBAL,MINCOGERI,1,2034,9.478
GLOBAL,MINCOGERI,1,2035,9.478
GLOBAL,MINCOGERI,1,2036,9.478
GLOBAL,MINCOGERI,1,2037,9.478
GLOBAL,MINCOGERI,1,2038,9.478
GLOBAL,MINCOGERI,1,2039,9.478
GLOBAL,MINCOGERI,1,2040,9.478
GLOBAL,MINCOGERI,1,2041,9.478
GLOBAL,MINCOGERI,1,2042,9.478
GLOBAL,MINCOGERI,1,2043,9.478
GLOBAL,MINCOGERI,1,2044,9.478
GLOBAL,MINCOGERI,1,2045,9.478
GLOBAL,MINCOGERI,1,2046,9.478
GLOBAL,MINCOGERI,1,2047,9.478
GLOBAL,MINCOGERI,1,2048,9.478
GLOBAL,MINCOGERI,1,2049,9.478
GLOBAL,MINCOGERI,1,2050,9.478
GLOBAL,MINCOGESH,1,2021,9.478
GLOBAL,MINCOGESH,1,2022,9.478
GLOBAL,MINCOGESH,1,2023,9.478
GLOBAL,MINCOGESH,1,2024,9.478
GLOBAL,MINCOGESH,1,2025,9.478
GLOBAL,MINCOGESH,1,2026,9.478
GLOBAL,MINCOGESH,1,2027,9.478
GLOBAL,MINCOGESH,1,2028,9.478
GLOBAL,MINCOGESH,1,2029,9.478
GLOBAL,MINCOGESH,1,2030,9.478
GLOBAL,MINCOGESH,1,2031,9.478
GLOBAL,MINCOGESH,1,2032,9.478
GLOBAL,MINCOGESH,1,2033,9.478
GLOBAL,MINCOGESH,1,2034,9.478
GLOBAL,MINCOGESH,1,2035,9.478
GLOBAL,MINCOGESH,1,2036,9.478
GLOBAL,MINCOGESH,1,2037,9.478
GLOBAL,MINCOGESH,1,2038,9.478
GLOBAL,MINCOGESH,1,2039,9.478
GLOBAL,MINCOGESH,1,2040,9.478
GLOBAL,MINCOGESH,1,2041,9.478
GLOBAL,MINCOGESH,1,2042,9.478
GLOBAL,MINCOGESH,1,2043,9.478
GLOBAL,MINCOGESH,1,2044,9.478
GLOBAL,MINCOGESH,1,2045,9.478
GLOBAL,MINCOGESH,1,2046,9.478
GLOBAL,MINCOGESH,1,2047,9.478
GLOBAL,MINCOGESH,1,2048,9.478
GLOBAL,MINCOGESH,1,2049,9.478
GLOBAL,MINCOGESH,1,2050,9.478
GLOBAL,MINCOGESP,1,2021,9.478
GLOBAL,MINCOGESP,1,2022,9.478
GLOBAL,MINCOGESP,1,2023,9.478
GLOBAL,MINCOGESP,1,2024,9.478
GLOBAL,MINCOGESP,1,2025,9.478
GLOBAL,MINCOGESP,1,2026,9.478
GLOBAL,MINCOGESP,1,2027,9.478
GLOBAL,MINCOGESP,1,2028,9.478
GLOBAL,MINCOGESP,1,2029,9.478
GLOBAL,MINCOGESP,1,2030,9.478
GLOBAL,MINCOGESP,1,2031,9.478
GLOBAL,MINCOGESP,1,2032,9.478
GLOBAL,MINCOGESP,1,2033,9.478
GLOBAL,MINCOGESP,1,2034,9.478
GLOBAL,MINCOGESP,1,2035,9.478
GLOBAL,MINCOGESP,1,2036,9.478
GLOBAL,MINCOGESP,1,2037,9.478
GLOBAL,MINCOGESP,1,2038,9.478
GLOBAL,MINCOGESP,1,2039,9.478
GLOBAL,MINCOGESP,1,2040,9.478
GLOBAL,MINCOGESP,1,2041,9.478
GLOBAL,MINCOGESP,1,2042,9.478
GLOBAL,MINCOGESP,1,2043,9.478
GLOBAL,MINCOGESP,1,2044,9.478
GLOBAL,MINCOGESP,1,2045,9.478
GLOBAL,MINCOGESP,1,2046,9.478
GLOBAL,MINCOGESP,1,2047,9.478
GLOBAL,MINCOGESP,1,2048,9.478
GLOBAL,MINCOGESP,1,2049,9.478
GLOBAL,MINCOGESP,1,2050,9.478
GLOBAL,MINCOGEST,1,2021,9.478
GLOBAL,MINCOGEST,1,2022,9.478
GLOBAL,MINCOGEST,1,2023,9.478
GLOBAL,MINCOGEST,1,2024,9.478
GLOBAL,MINCOGEST,1,2025,9.478
GLOBAL,MINCOGEST,1,2026,9.478
GLOBAL,MINCOGEST,1,2027,9.478
GLOBAL,MINCOGEST,1,2028,9.478
GLOBAL,MINCOGEST,1,2029,9.478
GLOBAL,MINCOGEST,1,2030,9.478
GLOBAL,MINCOGEST,1,2031,9.478
GLOBAL,MINCOGEST,1,2032,9.478
GLOBAL,MINCOGEST,1,2033,9.478
GLOBAL,MINCOGEST,1,2034,9.478
GLOBAL,MINCOGEST,1,2035,9.478
GLOBAL,MINCOGEST,1,2036,9.478
GLOBAL,MINCOGEST,1,2037,9.478
GLOBAL,MINCOGEST,1,2038,9.478
GLOBAL,MINCOGEST,1,2039,9.478
GLOBAL,MINCOGEST,1,2040,9.478
GLOBAL,MINCOGEST,1,2041,9.478
GLOBAL,MINCOGEST,1,2042,9.478
GLOBAL,MINCOGEST,1,2043,9.478
GLOBAL,MINCOGEST,1,2044,9.478
GLOBAL,MINCOGEST,1,2045,9.478
GLOBAL,MINCOGEST,1,2046,9.478
GLOBAL,MINCOGEST,1,2047,9.478
GLOBAL,MINCOGEST,1,2048,9.478
GLOBAL,MINCOGEST,1,2049,9.478
GLOBAL,MINCOGEST,1,2050,9.478
GLOBAL,MINCOGETH,1,2021,9.478
GLOBAL,MINCOGETH,1,2022,9.478
GLOBAL,MINCOGETH,1,2023,9.478
GLOBAL,MINCOGETH,1,2024,9.478
GLOBAL,MINCOGETH,1,2025,9.478
GLOBAL,MINCOGETH,1,2026,9.478
GLOBAL,MINCOGETH,1,2027,9.478
GLOBAL,MINCOGETH,1,2028,9.478
GLOBAL,MINCOGETH,1,2029,9.478
GLOBAL,MINCOGETH,1,2030,9.478
GLOBAL,MINCOGETH,1,2031,9.478
GLOBAL,MINCOGETH,1,2032,9.478
GLOBAL,MINCOGETH,1,2033,9.478
GLOBAL,MINCOGETH,1,2034,9.478
GLOBAL,MINCOGETH,1,2035,9.478
GLOBAL,MINCOGETH,1,2036,9.478
GLOBAL,MINCOGETH,1,2037,9.478
GLOBAL,MINCOGETH,1,2038,9.478
GLOBAL,MINCOGETH,1,2039,9.478
GLOBAL,MINCOGETH,1,2040,9.478
GLOBAL,MINCOGETH,1,2041,9.478
GLOBAL,MINCOGETH,1,2042,9.478
GLOBAL,MINCOGETH,1,2043,9.478
GLOBAL,MINCOGETH,1,2044,9.478
GLOBAL,MINCOGETH,1,2045,9.478
GLOBAL,MINCOGETH,1,2046,9.478
GLOBAL,MINCOGETH,1,2047,9.478
GLOBAL,MINCOGETH,1,2048,9.478
GLOBAL,MINCOGETH,1,2049,9.478
GLOBAL,MINCOGETH,1,2050,9.478
GLOBAL,MINCOGFIN,1,2021,9.478
GLOBAL,MINCOGFIN,1,2022,9.478
GLOBAL,MINCOGFIN,1,2023,9.478
GLOBAL,MINCOGFIN,1,2024,9.478
GLOBAL,MINCOGFIN,1,2025,9.478
