REGION,TIMESLICE,TECHNOLOGY,MODE_OF_OPERATION,YEAR,VALUE
GLOBAL,S1D5,PWRGEOKENXX01,1,2048,144.2934529654354
GLOBAL,S2D6,PWRGEOKENXX01,1,2048,132.68327402135233
GLOBAL,S2D1,PWRGEOKENXX01,1,2048,155.2439339935704
GLOBAL,S2D2,PWRGEOKENXX01,1,2048,172.27168328218607
GLOBAL,S2D3,PWRGEOKENXX01,1,2048,140.835042031489
GLOBAL,S2D4,PWRGEOKENXX01,1,2048,172.27168328218607
GLOBAL,S2D5,PWRGEOKENXX01,1,2048,151.445200564609
GLOBAL,S3D6,PWRGEOKENXX01,1,2048,119.44564868676883
GLOBAL,S3D1,PWRGEOKENXX01,1,2048,152.91423037438102
GLOBAL,S3D2,PWRGEOKENXX01,1,2048,172.27168328218607
GLOBAL,S3D3,PWRGEOKENXX01,1,2048,172.27168328218607
GLOBAL,S3D4,PWRGEOKENXX01,1,2048,172.271683282186
GLOBAL,S3D5,PWRGEOKENXX01,1,2048,172.27168328218605
GLOBAL,S1D6,PWRGEOKENXX01,1,2049,131.1966950720893
GLOBAL,S1D1,PWRGEOKENXX01,1,2049,154.05954623708865
GLOBAL,S1D2,PWRGEOKENXX01,1,2049,151.52725236524827
GLOBAL,S1D3,PWRGEOKENXX01,1,2049,180.9361658255337
GLOBAL,S1D4,PWRGEOKENXX01,1,2049,180.9361658255337
GLOBAL,S1D5,PWRGEOKENXX01,1,2049,151.52725236524827
GLOBAL,S2D6,PWRGEOKENXX01,1,2049,138.97508896797152
GLOBAL,S2D1,PWRGEOKENXX01,1,2049,163.10870267684442
GLOBAL,S2D2,PWRGEOKENXX01,1,2049,147.82773173444238
GLOBAL,S2D3,PWRGEOKENXX01,1,2049,180.9361658255337
GLOBAL,S2D4,PWRGEOKENXX01,1,2049,180.9361658255337
GLOBAL,S2D5,PWRGEOKENXX01,1,2049,158.43789026756238
GLOBAL,S3D6,PWRGEOKENXX01,1,2049,125.7939431212392
GLOBAL,S3D1,PWRGEOKENXX01,1,2049,160.849598417469
GLOBAL,S3D2,PWRGEOKENXX01,1,2049,180.9361658255337
GLOBAL,S3D3,PWRGEOKENXX01,1,2049,180.9361658255337
GLOBAL,S3D4,PWRGEOKENXX01,1,2049,180.9361658255337
GLOBAL,S3D5,PWRGEOKENXX01,1,2049,180.9361658255337
GLOBAL,S1D6,PWRGEOKENXX01,1,2050,137.64924981661486
GLOBAL,S1D1,PWRGEOKENXX01,1,2050,161.76081126917256
GLOBAL,S1D2,PWRGEOKENXX01,1,2050,158.76105176506107
GLOBAL,S1D3,PWRGEOKENXX01,1,2050,189.60064836888137
GLOBAL,S1D4,PWRGEOKENXX01,1,2050,189.60064836888137
GLOBAL,S1D5,PWRGEOKENXX01,1,2050,158.76105176506107
GLOBAL,S2D6,PWRGEOKENXX01,1,2050,145.26690391459076
GLOBAL,S2D1,PWRGEOKENXX01,1,2050,170.97347136011845
GLOBAL,S2D2,PWRGEOKENXX01,1,2050,154.8204214373957
GLOBAL,S2D3,PWRGEOKENXX01,1,2050,189.60064836888137
GLOBAL,S2D4,PWRGEOKENXX01,1,2050,189.60064836888137
GLOBAL,S2D5,PWRGEOKENXX01,1,2050,165.43057997051568
GLOBAL,S3D6,PWRGEOKENXX01,1,2050,132.14223755570958
GLOBAL,S3D1,PWRGEOKENXX01,1,2050,168.78496646055697
GLOBAL,S3D2,PWRGEOKENXX01,1,2050,189.60064836888137
GLOBAL,S3D3,PWRGEOKENXX01,1,2050,189.60064836888137
GLOBAL,S3D4,PWRGEOKENXX01,1,2050,189.60064836888137
GLOBAL,S3D5,PWRGEOKENXX01,1,2050,189.60064836888137
GLOBAL,S1D6,PWRGEOTZAXX01,1,2021,11.232748693851285
GLOBAL,S1D1,PWRGEOTZAXX01,1,2021,15.0206411452584
GLOBAL,S1D2,PWRGEOTZAXX01,1,2021,24.231809870872407
GLOBAL,S1D3,PWRGEOTZAXX01,1,2021,19.62733184600164
GLOBAL,S1D4,PWRGEOTZAXX01,1,2021,24.231809870872407
GLOBAL,S1D5,PWRGEOTZAXX01,1,2021,24.231809870872407
GLOBAL,S2D6,PWRGEOTZAXX01,1,2021,17.988282989252557
GLOBAL,S2D1,PWRGEOTZAXX01,1,2021,23.6822331671885
GLOBAL,S2D2,PWRGEOTZAXX01,1,2021,24.231809870872407
GLOBAL,S2D3,PWRGEOTZAXX01,1,2021,23.6822331671885
GLOBAL,S2D4,PWRGEOTZAXX01,1,2021,24.231809870872407
GLOBAL,S2D5,PWRGEOTZAXX01,1,2021,24.231809870872407
GLOBAL,S3D6,PWRGEOTZAXX01,1,2021,16.49786914720789
GLOBAL,S3D1,PWRGEOTZAXX01,1,2021,22.242931983832666
GLOBAL,S3D2,PWRGEOTZAXX01,1,2021,24.231809870872407
GLOBAL,S3D3,PWRGEOTZAXX01,1,2021,24.231809870872407
GLOBAL,S3D4,PWRGEOTZAXX01,1,2021,24.231809870872407
GLOBAL,S3D5,PWRGEOTZAXX01,1,2021,24.231809870872407
GLOBAL,S1D6,PWRGEOTZAXX01,1,2022,12.41012578562799
GLOBAL,S1D1,PWRGEOTZAXX01,1,2022,22.364558123373904
GLOBAL,S1D2,PWRGEOTZAXX01,1,2022,27.19799014065253
GLOBAL,S1D3,PWRGEOTZAXX01,1,2022,22.364558123373904
GLOBAL,S1D4,PWRGEOTZAXX01,1,2022,27.19799014065253
GLOBAL,S1D5,PWRGEOTZAXX01,1,2022,23.37037925768164
GLOBAL,S2D6,PWRGEOTZAXX01,1,2022,20.12351430597853
GLOBAL,S2D1,PWRGEOTZAXX01,1,2022,26.35127231309597
GLOBAL,S2D2,PWRGEOTZAXX01,1,2022,27.197990140652536
GLOBAL,S2D3,PWRGEOTZAXX01,1,2022,26.35127231309597
GLOBAL,S2D4,PWRGEOTZAXX01,1,2022,27.197990140652536
GLOBAL,S2D5,PWRGEOTZAXX01,1,2022,27.197990140652536
GLOBAL,S3D6,PWRGEOTZAXX01,1,2022,18.65226771094218
GLOBAL,S3D1,PWRGEOTZAXX01,1,2022,24.935930188500528
GLOBAL,S3D2,PWRGEOTZAXX01,1,2022,25.838552486498
GLOBAL,S3D3,PWRGEOTZAXX01,1,2022,27.19799014065253
GLOBAL,S3D4,PWRGEOTZAXX01,1,2022,27.197990140652536
GLOBAL,S3D5,PWRGEOTZAXX01,1,2022,27.197990140652536
GLOBAL,S1D6,PWRGEOTZAXX01,1,2023,13.02509265788942
GLOBAL,S1D1,PWRGEOTZAXX01,1,2023,25.87079727127702
GLOBAL,S1D2,PWRGEOTZAXX01,1,2023,31.31486942391613
GLOBAL,S1D3,PWRGEOTZAXX01,1,2023,25.87079727127702
GLOBAL,S1D4,PWRGEOTZAXX01,1,2023,30.092060631732608
GLOBAL,S1D5,PWRGEOTZAXX01,1,2023,31.31486942391613
GLOBAL,S2D6,PWRGEOTZAXX01,1,2023,22.62642851947118
GLOBAL,S2D1,PWRGEOTZAXX01,1,2023,29.74386624189111
GLOBAL,S2D2,PWRGEOTZAXX01,1,2023,31.31486942391613
GLOBAL,S2D3,PWRGEOTZAXX01,1,2023,29.74386624189111
GLOBAL,S2D4,PWRGEOTZAXX01,1,2023,31.31486942391613
GLOBAL,S2D5,PWRGEOTZAXX01,1,2023,31.31486942391613
GLOBAL,S3D6,PWRGEOTZAXX01,1,2023,21.187127336115346
GLOBAL,S3D1,PWRGEOTZAXX01,1,2023,28.368455881896317
GLOBAL,S3D2,PWRGEOTZAXX01,1,2023,30.003349887282383
GLOBAL,S3D3,PWRGEOTZAXX01,1,2023,31.31486942391613
GLOBAL,S3D4,PWRGEOTZAXX01,1,2023,31.31486942391613
GLOBAL,S3D5,PWRGEOTZAXX01,1,2023,31.31486942391613
GLOBAL,S1D6,PWRGEOTZAXX01,1,2024,39.51300673672643
GLOBAL,S1D1,PWRGEOTZAXX01,1,2024,46.37168168538263
GLOBAL,S1D2,PWRGEOTZAXX01,1,2024,61.67223220320278
GLOBAL,S1D3,PWRGEOTZAXX01,1,2024,51.91811622577752
GLOBAL,S1D4,PWRGEOTZAXX01,1,2024,61.67223220320278
GLOBAL,S1D5,PWRGEOTZAXX01,1,2024,61.67223220320278
GLOBAL,S2D6,PWRGEOTZAXX01,1,2024,38.28251610596264
GLOBAL,S2D1,PWRGEOTZAXX01,1,2024,55.15522655026334
GLOBAL,S2D2,PWRGEOTZAXX01,1,2024,61.67223220320278
GLOBAL,S2D3,PWRGEOTZAXX01,1,2024,55.15522655026334
GLOBAL,S2D4,PWRGEOTZAXX01,1,2024,61.67223220320278
GLOBAL,S2D5,PWRGEOTZAXX01,1,2024,61.67223220320278
GLOBAL,S3D6,PWRGEOTZAXX01,1,2024,41.79860648141903
GLOBAL,S3D1,PWRGEOTZAXX01,1,2024,54.00327434497378
GLOBAL,S3D2,PWRGEOTZAXX01,1,2024,61.67223220320278
GLOBAL,S3D3,PWRGEOTZAXX01,1,2024,61.67223220320278
GLOBAL,S3D4,PWRGEOTZAXX01,1,2024,61.67223220320278
GLOBAL,S3D5,PWRGEOTZAXX01,1,2024,61.67223220320276
GLOBAL,S1D6,PWRGEOTZAXX01,1,2025,37.55781307224394
GLOBAL,S1D1,PWRGEOTZAXX01,1,2025,56.40716732066804
GLOBAL,S1D2,PWRGEOTZAXX01,1,2025,67.38245012836619
GLOBAL,S1D3,PWRGEOTZAXX01,1,2025,56.40716732066804
GLOBAL,S1D4,PWRGEOTZAXX01,1,2025,67.38245012836619
GLOBAL,S1D5,PWRGEOTZAXX01,1,2025,65.14957644402463
GLOBAL,S2D6,PWRGEOTZAXX01,1,2025,46.56092050044128
GLOBAL,S2D1,PWRGEOTZAXX01,1,2025,59.5324507495516
GLOBAL,S2D2,PWRGEOTZAXX01,1,2025,67.38245012836619
GLOBAL,S2D3,PWRGEOTZAXX01,1,2025,59.5324507495516
GLOBAL,S2D4,PWRGEOTZAXX01,1,2025,67.38245012836619
GLOBAL,S2D5,PWRGEOTZAXX01,1,2025,67.38245012836619
GLOBAL,S3D6,PWRGEOTZAXX01,1,2025,45.331820125943274
GLOBAL,S3D1,PWRGEOTZAXX01,1,2025,58.41979140062904
GLOBAL,S3D2,PWRGEOTZAXX01,1,2025,67.38245012836619
GLOBAL,S3D3,PWRGEOTZAXX01,1,2025,67.38245012836619
GLOBAL,S3D4,PWRGEOTZAXX01,1,2025,67.3824501283662
GLOBAL,S3D5,PWRGEOTZAXX01,1,2025,67.3824501283662
GLOBAL,S1D6,PWRGEOTZAXX01,1,2026,42.11985686786437
GLOBAL,S1D1,PWRGEOTZAXX01,1,2026,62.109722065193594
GLOBAL,S1D2,PWRGEOTZAXX01,1,2026,74.12232836692034
GLOBAL,S1D3,PWRGEOTZAXX01,1,2026,62.109722065193594
GLOBAL,S1D4,PWRGEOTZAXX01,1,2026,74.12232836692034
GLOBAL,S1D5,PWRGEOTZAXX01,1,2026,72.04601066420788
GLOBAL,S2D6,PWRGEOTZAXX01,1,2026,51.00931907695373
GLOBAL,S2D1,PWRGEOTZAXX01,1,2026,65.09294897019217
GLOBAL,S2D2,PWRGEOTZAXX01,1,2026,74.12232836692034
GLOBAL,S2D3,PWRGEOTZAXX01,1,2026,65.09294897019217
GLOBAL,S2D4,PWRGEOTZAXX01,1,2026,74.12232836692034
GLOBAL,S2D5,PWRGEOTZAXX01,1,2026,74.12232836692034
GLOBAL,S3D6,PWRGEOTZAXX01,1,2026,49.820150467056365
GLOBAL,S3D1,PWRGEOTZAXX01,1,2026,64.03020432702047
GLOBAL,S3D2,PWRGEOTZAXX01,1,2026,74.12232836692034
GLOBAL,S3D3,PWRGEOTZAXX01,1,2026,74.12232836692034
GLOBAL,S3D4,PWRGEOTZAXX01,1,2026,74.12232836692036
GLOBAL,S3D5,PWRGEOTZAXX01,1,2026,74.12232836692036
GLOBAL,S1D6,PWRGEOTZAXX01,1,2027,52.221035933806725
GLOBAL,S1D1,PWRGEOTZAXX01,1,2027,62.256718181732985
GLOBAL,S1D2,PWRGEOTZAXX01,1,2027,80.85142280029284
GLOBAL,S1D3,PWRGEOTZAXX01,1,2027,67.80315272212789
GLOBAL,S1D4,PWRGEOTZAXX01,1,2027,80.85142280029284
GLOBAL,S1D5,PWRGEOTZAXX01,1,2027,78.9314105896388
GLOBAL,S2D6,PWRGEOTZAXX01,1,2027,55.45060021574377
GLOBAL,S2D1,PWRGEOTZAXX01,1,2027,70.64455039367971
GLOBAL,S2D2,PWRGEOTZAXX01,1,2027,80.85142280029284
GLOBAL,S2D3,PWRGEOTZAXX01,1,2027,70.64455039367971
GLOBAL,S2D4,PWRGEOTZAXX01,1,2027,80.85142280029284
GLOBAL,S2D5,PWRGEOTZAXX01,1,2027,80.85142280029284
GLOBAL,S3D6,PWRGEOTZAXX01,1,2027,54.3012994796237
GLOBAL,S3D1,PWRGEOTZAXX01,1,2027,69.63164059272961
GLOBAL,S3D2,PWRGEOTZAXX01,1,2027,80.85142280029284
GLOBAL,S3D3,PWRGEOTZAXX01,1,2027,80.85142280029284
GLOBAL,S3D4,PWRGEOTZAXX01,1,2027,80.85142280029285
GLOBAL,S3D5,PWRGEOTZAXX01,1,2027,80.85142280029285
GLOBAL,S1D6,PWRGEOTZAXX01,1,2028,56.783079729427165
GLOBAL,S1D1,PWRGEOTZAXX01,1,2028,67.95927292625854
GLOBAL,S1D2,PWRGEOTZAXX01,1,2028,87.59130103884695
GLOBAL,S1D3,PWRGEOTZAXX01,1,2028,73.50570746665342
GLOBAL,S1D4,PWRGEOTZAXX01,1,2028,87.59130103884695
GLOBAL,S1D5,PWRGEOTZAXX01,1,2028,85.82784480982237
GLOBAL,S2D6,PWRGEOTZAXX01,1,2028,59.89899879225622
GLOBAL,S2D1,PWRGEOTZAXX01,1,2028,76.20504861432028
GLOBAL,S2D2,PWRGEOTZAXX01,1,2028,87.59130103884695
GLOBAL,S2D3,PWRGEOTZAXX01,1,2028,76.20504861432028
GLOBAL,S2D4,PWRGEOTZAXX01,1,2028,87.59130103884695
GLOBAL,S2D5,PWRGEOTZAXX01,1,2028,87.59130103884695
GLOBAL,S3D6,PWRGEOTZAXX01,1,2028,58.789629820736806
GLOBAL,S3D1,PWRGEOTZAXX01,1,2028,75.242053519121
GLOBAL,S3D2,PWRGEOTZAXX01,1,2028,87.59130103884695
GLOBAL,S3D3,PWRGEOTZAXX01,1,2028,87.59130103884695
GLOBAL,S3D4,PWRGEOTZAXX01,1,2028,87.59130103884696
GLOBAL,S3D5,PWRGEOTZAXX01,1,2028,87.59130103884696
GLOBAL,S1D6,PWRGEOTZAXX01,1,2029,55.7986889846527
GLOBAL,S1D1,PWRGEOTZAXX01,1,2029,79.20826221117899
GLOBAL,S1D2,PWRGEOTZAXX01,1,2029,94.3311792774011
GLOBAL,S1D3,PWRGEOTZAXX01,1,2029,79.20826221117899
GLOBAL,S1D4,PWRGEOTZAXX01,1,2029,94.3311792774011
GLOBAL,S1D5,PWRGEOTZAXX01,1,2029,92.72427903000568
GLOBAL,S2D6,PWRGEOTZAXX01,1,2029,64.34739736876868
GLOBAL,S2D1,PWRGEOTZAXX01,1,2029,81.76554683496083
GLOBAL,S2D2,PWRGEOTZAXX01,1,2029,94.3311792774011
GLOBAL,S2D3,PWRGEOTZAXX01,1,2029,81.76554683496083
GLOBAL,S2D4,PWRGEOTZAXX01,1,2029,94.3311792774011
GLOBAL,S2D5,PWRGEOTZAXX01,1,2029,94.3311792774011
GLOBAL,S3D6,PWRGEOTZAXX01,1,2029,63.27796016184991
GLOBAL,S3D1,PWRGEOTZAXX01,1,2029,80.85246644551238
GLOBAL,S3D2,PWRGEOTZAXX01,1,2029,94.3311792774011
GLOBAL,S3D3,PWRGEOTZAXX01,1,2029,94.3311792774011
GLOBAL,S3D4,PWRGEOTZAXX01,1,2029,94.3311792774011
GLOBAL,S3D5,PWRGEOTZAXX01,1,2029,94.3311792774011
GLOBAL,S1D6,PWRGEOTZAXX01,1,2030,64.65667254595215
GLOBAL,S1D1,PWRGEOTZAXX01,1,2030,84.91081695570453
GLOBAL,S1D2,PWRGEOTZAXX01,1,2030,98.36803205034612
GLOBAL,S1D3,PWRGEOTZAXX01,1,2030,84.91081695570453
GLOBAL,S1D4,PWRGEOTZAXX01,1,2030,101.07105751595527
GLOBAL,S1D5,PWRGEOTZAXX01,1,2030,101.07105751595527
GLOBAL,S2D6,PWRGEOTZAXX01,1,2030,68.79579594528114
GLOBAL,S2D1,PWRGEOTZAXX01,1,2030,87.32604505560141
GLOBAL,S2D2,PWRGEOTZAXX01,1,2030,100.3098596255268
GLOBAL,S2D3,PWRGEOTZAXX01,1,2030,87.32604505560141
GLOBAL,S2D4,PWRGEOTZAXX01,1,2030,101.07105751595527
GLOBAL,S2D5,PWRGEOTZAXX01,1,2030,100.3098596255268
GLOBAL,S3D6,PWRGEOTZAXX01,1,2030,67.76629050296303
GLOBAL,S3D1,PWRGEOTZAXX01,1,2030,86.46287937190375
GLOBAL,S3D2,PWRGEOTZAXX01,1,2030,99.61303370044962
GLOBAL,S3D3,PWRGEOTZAXX01,1,2030,101.07105751595527
GLOBAL,S3D4,PWRGEOTZAXX01,1,2030,101.07105751595527
GLOBAL,S3D5,PWRGEOTZAXX01,1,2030,101.07105751595527
GLOBAL,S1D6,PWRGEOTZAXX01,1,2031,70.29858881860285
GLOBAL,S1D1,PWRGEOTZAXX01,1,2031,91.7995030870914
GLOBAL,S1D2,PWRGEOTZAXX01,1,2031,109.21283042812868
GLOBAL,S1D3,PWRGEOTZAXX01,1,2031,91.7995030870914
GLOBAL,S1D4,PWRGEOTZAXX01,1,2031,109.21283042812868
GLOBAL,S1D5,PWRGEOTZAXX01,1,2031,109.21283042812868
GLOBAL,S2D6,PWRGEOTZAXX01,1,2031,68.62302688531328
GLOBAL,S2D1,PWRGEOTZAXX01,1,2031,94.04312690613523
GLOBAL,S2D2,PWRGEOTZAXX01,1,2031,109.21283042812868
GLOBAL,S2D3,PWRGEOTZAXX01,1,2031,94.04312690613523
GLOBAL,S2D4,PWRGEOTZAXX01,1,2031,109.21283042812868
GLOBAL,S2D5,PWRGEOTZAXX01,1,2031,109.21283042812868
GLOBAL,S3D6,PWRGEOTZAXX01,1,2031,73.18819355502765
GLOBAL,S3D1,PWRGEOTZAXX01,1,2031,93.24025818698456
GLOBAL,S3D2,PWRGEOTZAXX01,1,2031,109.21283042812868
GLOBAL,S3D3,PWRGEOTZAXX01,1,2031,109.21283042812868
GLOBAL,S3D4,PWRGEOTZAXX01,1,2031,109.21283042812868
GLOBAL,S3D5,PWRGEOTZAXX01,1,2031,109.21283042812868
GLOBAL,S1D6,PWRGEOTZAXX01,1,2032,76.29369359341239
GLOBAL,S1D1,PWRGEOTZAXX01,1,2032,98.6973133060695
GLOBAL,S1D2,PWRGEOTZAXX01,1,2032,118.31626664053874
GLOBAL,S1D3,PWRGEOTZAXX01,1,2032,98.6973133060695
GLOBAL,S1D4,PWRGEOTZAXX01,1,2032,118.31626664053874
GLOBAL,S1D5,PWRGEOTZAXX01,1,2032,118.31626664053874
GLOBAL,S2D6,PWRGEOTZAXX01,1,2032,79.55024434385763
GLOBAL,S2D1,PWRGEOTZAXX01,1,2032,100.76910555382209
GLOBAL,S2D2,PWRGEOTZAXX01,1,2032,118.31626664053871
GLOBAL,S2D3,PWRGEOTZAXX01,1,2032,100.76910555382209
GLOBAL,S2D4,PWRGEOTZAXX01,1,2032,118.31626664053871
GLOBAL,S2D5,PWRGEOTZAXX01,1,2032,118.31626664053874
GLOBAL,S3D6,PWRGEOTZAXX01,1,2032,78.61727793563804
GLOBAL,S3D1,PWRGEOTZAXX01,1,2032,100.02661366274758
GLOBAL,S3D2,PWRGEOTZAXX01,1,2032,118.31626664053874
GLOBAL,S3D3,PWRGEOTZAXX01,1,2032,118.31626664053874
GLOBAL,S3D4,PWRGEOTZAXX01,1,2032,118.31626664053871
GLOBAL,S3D5,PWRGEOTZAXX01,1,2032,118.31626664053871
GLOBAL,S1D6,PWRGEOTZAXX01,1,2033,82.0940025689329
GLOBAL,S1D1,PWRGEOTZAXX01,1,2033,105.5951235250476
GLOBAL,S1D2,PWRGEOTZAXX01,1,2033,126.48357290646146
GLOBAL,S1D3,PWRGEOTZAXX01,1,2033,105.5951235250476
GLOBAL,S1D4,PWRGEOTZAXX01,1,2033,126.48357290646146
GLOBAL,S1D5,PWRGEOTZAXX01,1,2033,126.48357290646146
GLOBAL,S2D6,PWRGEOTZAXX01,1,2033,84.93102726200712
GLOBAL,S2D1,PWRGEOTZAXX01,1,2033,107.49508420150887
GLOBAL,S2D2,PWRGEOTZAXX01,1,2033,126.48357290646148
GLOBAL,S2D3,PWRGEOTZAXX01,1,2033,107.49508420150887
GLOBAL,S2D4,PWRGEOTZAXX01,1,2033,126.48357290646148
GLOBAL,S2D5,PWRGEOTZAXX01,1,2033,126.48357290646146
GLOBAL,S3D6,PWRGEOTZAXX01,1,2033,84.04636231624846
GLOBAL,S3D1,PWRGEOTZAXX01,1,2033,106.81296913851058
GLOBAL,S3D2,PWRGEOTZAXX01,1,2033,126.48357290646118
GLOBAL,S3D3,PWRGEOTZAXX01,1,2033,126.48357290646146
GLOBAL,S3D4,PWRGEOTZAXX01,1,2033,126.4835729064615
GLOBAL,S3D5,PWRGEOTZAXX01,1,2033,126.4835729064615
GLOBAL,S1D6,PWRGEOTZAXX01,1,2034,87.88663917808262
GLOBAL,S1D1,PWRGEOTZAXX01,1,2034,112.48380965643446
GLOBAL,S1D2,PWRGEOTZAXX01,1,2034,134.64007585721777
GLOBAL,S1D3,PWRGEOTZAXX01,1,2034,112.48380965643446
GLOBAL,S1D4,PWRGEOTZAXX01,1,2034,134.64007585721777
GLOBAL,S1D5,PWRGEOTZAXX01,1,2034,134.64007585721777
GLOBAL,S2D6,PWRGEOTZAXX01,1,2034,90.30469274243416
GLOBAL,S2D1,PWRGEOTZAXX01,1,2034,114.2121660520427
GLOBAL,S2D2,PWRGEOTZAXX01,1,2034,134.64007585721774
GLOBAL,S2D3,PWRGEOTZAXX01,1,2034,114.2121660520427
GLOBAL,S2D4,PWRGEOTZAXX01,1,2034,134.64007585721774
GLOBAL,S2D5,PWRGEOTZAXX01,1,2034,134.64007585721777
GLOBAL,S3D6,PWRGEOTZAXX01,1,2034,89.4682653683131
GLOBAL,S3D1,PWRGEOTZAXX01,1,2034,113.5903479535914
GLOBAL,S3D2,PWRGEOTZAXX01,1,2034,134.64007585721777
GLOBAL,S3D3,PWRGEOTZAXX01,1,2034,134.64007585721777
GLOBAL,S3D4,PWRGEOTZAXX01,1,2034,134.64007585721777
GLOBAL,S3D5,PWRGEOTZAXX01,1,2034,134.64007585721777
GLOBAL,S1D6,PWRGEOTZAXX01,1,2035,93.41609682404513
GLOBAL,S1D1,PWRGEOTZAXX01,1,2035,119.31390704302322
GLOBAL,S1D2,PWRGEOTZAXX01,1,2035,142.80738212314057
GLOBAL,S1D3,PWRGEOTZAXX01,1,2035,119.31390704302322
GLOBAL,S1D4,PWRGEOTZAXX01,1,2035,142.80738212314057
GLOBAL,S1D5,PWRGEOTZAXX01,1,2035,142.80738212314057
GLOBAL,S2D6,PWRGEOTZAXX01,1,2035,96.08163187570136
GLOBAL,S2D1,PWRGEOTZAXX01,1,2035,120.93814469972952
GLOBAL,S2D2,PWRGEOTZAXX01,1,2035,142.80738212314054
GLOBAL,S2D3,PWRGEOTZAXX01,1,2035,120.93814469972952
GLOBAL,S2D4,PWRGEOTZAXX01,1,2035,142.80738212314054
GLOBAL,S2D5,PWRGEOTZAXX01,1,2035,142.80738212314054
GLOBAL,S3D6,PWRGEOTZAXX01,1,2035,94.89734974892352
GLOBAL,S3D1,PWRGEOTZAXX01,1,2035,120.3767034293544
GLOBAL,S3D2,PWRGEOTZAXX01,1,2035,142.80738212314057
GLOBAL,S3D3,PWRGEOTZAXX01,1,2035,142.80738212314057
GLOBAL,S3D4,PWRGEOTZAXX01,1,2035,142.80738212314057
GLOBAL,S3D5,PWRGEOTZAXX01,1,2035,142.80738212314057
GLOBAL,S1D6,PWRGEOTZAXX01,1,2036,99.8815536343757
GLOBAL,S1D1,PWRGEOTZAXX01,1,2036,127.41804998474068
GLOBAL,S1D2,PWRGEOTZAXX01,1,2036,152.49806944639295
GLOBAL,S1D3,PWRGEOTZAXX01,1,2036,127.41804998474068
GLOBAL,S1D4,PWRGEOTZAXX01,1,2036,152.49806944639295
GLOBAL,S1D5,PWRGEOTZAXX01,1,2036,152.49806944639295
GLOBAL,S2D6,PWRGEOTZAXX01,1,2036,102.07693473531673
GLOBAL,S2D1,PWRGEOTZAXX01,1,2036,128.9274685431459
GLOBAL,S2D2,PWRGEOTZAXX01,1,2036,152.49806944639295
GLOBAL,S2D3,PWRGEOTZAXX01,1,2036,128.9274685431459
GLOBAL,S2D4,PWRGEOTZAXX01,1,2036,152.49806944639295
GLOBAL,S2D5,PWRGEOTZAXX01,1,2036,152.49806944639295
GLOBAL,S3D6,PWRGEOTZAXX01,1,2036,101.34618278303482
GLOBAL,S3D1,PWRGEOTZAXX01,1,2036,129.3645271286885
GLOBAL,S3D2,PWRGEOTZAXX01,1,2036,152.49806944639295
GLOBAL,S3D3,PWRGEOTZAXX01,1,2036,152.49806944639295
GLOBAL,S3D4,PWRGEOTZAXX01,1,2036,152.49806944639295
GLOBAL,S3D5,PWRGEOTZAXX01,1,2036,152.49806944639295
GLOBAL,S1D6,PWRGEOTZAXX01,1,2037,106.3541025082388
GLOBAL,S1D1,PWRGEOTZAXX01,1,2037,135.5274601724724
GLOBAL,S1D2,PWRGEOTZAXX01,1,2037,162.17114269436584
GLOBAL,S1D3,PWRGEOTZAXX01,1,2037,135.5274601724724
GLOBAL,S1D4,PWRGEOTZAXX01,1,2037,162.17114269436584
GLOBAL,S1D5,PWRGEOTZAXX01,1,2037,162.17114269436584
GLOBAL,S2D6,PWRGEOTZAXX01,1,2037,108.4612763723274
GLOBAL,S2D1,PWRGEOTZAXX01,1,2037,136.90789558940926
GLOBAL,S2D2,PWRGEOTZAXX01,1,2037,162.17114269436584
GLOBAL,S2D3,PWRGEOTZAXX01,1,2037,136.90789558940926
GLOBAL,S2D4,PWRGEOTZAXX01,1,2037,162.17114269436584
GLOBAL,S2D5,PWRGEOTZAXX01,1,2037,162.17114269436584
GLOBAL,S3D6,PWRGEOTZAXX01,1,2037,107.78783448860035
GLOBAL,S3D1,PWRGEOTZAXX01,1,2037,137.85870900074994
GLOBAL,S3D2,PWRGEOTZAXX01,1,2037,162.17114269436584
GLOBAL,S3D3,PWRGEOTZAXX01,1,2037,162.17114269436584
GLOBAL,S3D4,PWRGEOTZAXX01,1,2037,162.17114269436584
GLOBAL,S3D5,PWRGEOTZAXX01,1,2037,162.1711426943658
GLOBAL,S1D6,PWRGEOTZAXX01,1,2038,112.8338671556512
GLOBAL,S1D1,PWRGEOTZAXX01,1,2038,143.64591095127167
GLOBAL,S1D2,PWRGEOTZAXX01,1,2038,171.85499974752045
GLOBAL,S1D3,PWRGEOTZAXX01,1,2038,143.64591095127167
GLOBAL,S1D4,PWRGEOTZAXX01,1,2038,171.85499974752045
GLOBAL,S1D5,PWRGEOTZAXX01,1,2038,171.85499974752045
GLOBAL,S2D6,PWRGEOTZAXX01,1,2038,116.64812858331544
GLOBAL,S2D1,PWRGEOTZAXX01,1,2038,144.89721943282564
GLOBAL,S2D2,PWRGEOTZAXX01,1,2038,171.85499974752045
GLOBAL,S2D3,PWRGEOTZAXX01,1,2038,144.89721943282564
GLOBAL,S2D4,PWRGEOTZAXX01,1,2038,171.85499974752048
GLOBAL,S2D5,PWRGEOTZAXX01,1,2038,171.85499974752045
GLOBAL,S3D6,PWRGEOTZAXX01,1,2038,114.23666752271168
