REGION,TECHNOLOGY,FUEL,MODE_OF_OPERATION,YEAR,TIMESLICE,VALUE
GLOBAL,PWRGEOKENXX01,GEOKENXX,1,2030,S2D6,23.091053249409235
GLOBAL,PWRGEOKENXX01,GEOKENXX,1,2030,S2D1,57.21485895021584
GLOBAL,PWRGEOKENXX01,GEOKENXX,1,2030,S2D2,57.21485895021584
GLOBAL,PWRGEOKENXX01,GEOKENXX,1,2030,S2D3,47.92162394616168
GLOBAL,PWRGEOKENXX01,GEOKENXX,1,2030,S2D4,57.21485895021584
GLOBAL,PWRGEOKENXX01,GEOKENXX,1,2030,S2D5,57.21485895021584
GLOBAL,PWRGEOKENXX01,GEOKENXX,1,2030,S3D6,49.61445501943268
GLOBAL,PWRGEOKENXX01,GEOKENXX,1,2030,S3D1,36.42973613968799
GLOBAL,PWRGEOKENXX01,GEOKENXX,1,2030,S3D2,57.21485895021584
GLOBAL,PWRGEOKENXX01,GEOKENXX,1,2030,S3D3,57.21485895021584
GLOBAL,PWRGEOKENXX01,GEOKENXX,1,2030,S3D4,57.21485895021584
GLOBAL,PWRGEOKENXX01,GEOKENXX,1,2030,S3D5,57.214858950215834
GLOBAL,PWRGEOKENXX01,GEOKENXX,1,2031,S1D6,42.862437685027146
GLOBAL,PWRGEOKENXX01,GEOKENXX,1,2031,S1D1,55.73046699303008
GLOBAL,PWRGEOKENXX01,GEOKENXX,1,2031,S1D2,62.01756986225244
GLOBAL,PWRGEOKENXX01,GEOKENXX,1,2031,S1D3,62.01756986225244
GLOBAL,PWRGEOKENXX01,GEOKENXX,1,2031,S1D4,62.01756986225244
GLOBAL,PWRGEOKENXX01,GEOKENXX,1,2031,S1D5,52.57829291480216
