YEAR,MONTH,HOUR,NODE_1,NODE_2,VALUE
2043,1,22.0,KENXX,TZAXX,-0.95
2044,1,22.0,KENXX,TZAXX,-0.98
2045,1,22.0,KENXX,TZAXX,-1.02
2046,1,22.0,KENXX,TZAXX,-1.06
2047,1,22.0,KENXX,TZAXX,-1.07
2048,1,22.0,KENXX,TZAXX,-1.07
2049,1,22.0,KENXX,TZAXX,-1.07
2050,1,22.0,KENXX,TZAXX,-1.07
2021,1,23.0,KENXX,TZAXX,-0.07
2022,1,23.0,KENXX,TZAXX,-0.07
2023,1,23.0,KENXX,TZAXX,-0.07
2033,1,23.0,KENXX,TZAXX,-0.03
2034,1,23.0,KENXX,TZAXX,-0.22
2035,1,23.0,KENXX,TZAXX,-0.23
2036,1,23.0,KENXX,TZAXX,-0.29
2037,1,23.0,KENXX,TZAXX,-0.37
2038,1,23.0,KENXX,TZAXX,-0.46
2039,1,23.0,KENXX,TZAXX,-0.54
2040,1,23.0,KENXX,TZAXX,-0.63
2041,1,23.0,KENXX,TZAXX,-0.74
2042,1,23.0,KENXX,TZAXX,-0.84
2043,1,23.0,KENXX,TZAXX,-0.95
2044,1,23.0,KENXX,TZAXX,-0.98
2045,1,23.0,KENXX,TZAXX,-1.02
2046,1,23.0,KENXX,TZAXX,-1.06
2047,1,23.0,KENXX,TZAXX,-1.07
2048,1,23.0,KENXX,TZAXX,-1.07
2049,1,23.0,KENXX,TZAXX,-1.07
2050,1,23.0,KENXX,TZAXX,-1.07
2021,1,24.0,KENXX,TZAXX,-0.07
2022,1,24.0,KENXX,TZAXX,-0.07
2023,1,24.0,KENXX,TZAXX,-0.07
2033,1,24.0,KENXX,TZAXX,-0.03
2034,1,24.0,KENXX,TZAXX,-0.22
2035,1,24.0,KENXX,TZAXX,-0.23
2036,1,24.0,KENXX,TZAXX,-0.29
2037,1,24.0,KENXX,TZAXX,-0.37
2038,1,24.0,KENXX,TZAXX,-0.46
2039,1,24.0,KENXX,TZAXX,-0.54
2040,1,24.0,KENXX,TZAXX,-0.63
2041,1,24.0,KENXX,TZAXX,-0.74
2042,1,24.0,KENXX,TZAXX,-0.84
2043,1,24.0,KENXX,TZAXX,-0.95
2044,1,24.0,KENXX,TZAXX,-0.98
2045,1,24.0,KENXX,TZAXX,-1.02
2046,1,24.0,KENXX,TZAXX,-1.06
2047,1,24.0,KENXX,TZAXX,-1.07
2048,1,24.0,KENXX,TZAXX,-1.07
2049,1,24.0,KENXX,TZAXX,-1.07
2050,1,24.0,KENXX,TZAXX,-1.07
2021,2,1.0,KENXX,TZAXX,-0.13
2022,2,1.0,KENXX,TZAXX,-0.13
2023,2,1.0,KENXX,TZAXX,-0.13
2024,2,1.0,KENXX,TZAXX,-0.53
2025,2,1.0,KENXX,TZAXX,-0.38
2026,2,1.0,KENXX,TZAXX,-0.18
2027,2,1.0,KENXX,TZAXX,-0.34
2028,2,1.0,KENXX,TZAXX,-0.11
2029,2,1.0,KENXX,TZAXX,-0.29
2030,2,1.0,KENXX,TZAXX,-0.54
2031,2,1.0,KENXX,TZAXX,-0.63
2032,2,1.0,KENXX,TZAXX,-1.17
2033,2,1.0,KENXX,TZAXX,-1.47
2034,2,1.0,KENXX,TZAXX,-1.56
2035,2,1.0,KENXX,TZAXX,-1.64
2036,2,1.0,KENXX,TZAXX,-1.66
2037,2,1.0,KENXX,TZAXX,-1.7
2038,2,1.0,KENXX,TZAXX,-1.74
2039,2,1.0,KENXX,TZAXX,-1.71
2040,2,1.0,KENXX,TZAXX,-1.8
2041,2,1.0,KENXX,TZAXX,-2.04
2042,2,1.0,KENXX,TZAXX,-2.13
2043,2,1.0,KENXX,TZAXX,-2.13
2044,2,1.0,KENXX,TZAXX,-2.13
2045,2,1.0,KENXX,TZAXX,-2.13
2046,2,1.0,KENXX,TZAXX,-2.13
2047,2,1.0,KENXX,TZAXX,-2.13
2048,2,1.0,KENXX,TZAXX,-2.13
2049,2,1.0,KENXX,TZAXX,-2.13
2050,2,1.0,KENXX,TZAXX,-2.13
2021,2,2.0,KENXX,TZAXX,-0.13
2022,2,2.0,KENXX,TZAXX,-0.13
2023,2,2.0,KENXX,TZAXX,-0.13
2024,2,2.0,KENXX,TZAXX,-0.53
2025,2,2.0,KENXX,TZAXX,-0.38
2026,2,2.0,KENXX,TZAXX,-0.18
2027,2,2.0,KENXX,TZAXX,-0.34
2028,2,2.0,KENXX,TZAXX,-0.11
2029,2,2.0,KENXX,TZAXX,-0.29
2030,2,2.0,KENXX,TZAXX,-0.54
2031,2,2.0,KENXX,TZAXX,-0.63
2032,2,2.0,KENXX,TZAXX,-1.17
2033,2,2.0,KENXX,TZAXX,-1.47
2034,2,2.0,KENXX,TZAXX,-1.56
2035,2,2.0,KENXX,TZAXX,-1.64
2036,2,2.0,KENXX,TZAXX,-1.66
2037,2,2.0,KENXX,TZAXX,-1.7
2038,2,2.0,KENXX,TZAXX,-1.74
2039,2,2.0,KENXX,TZAXX,-1.71
2040,2,2.0,KENXX,TZAXX,-1.8
2041,2,2.0,KENXX,TZAXX,-2.04
2042,2,2.0,KENXX,TZAXX,-2.13
2043,2,2.0,KENXX,TZAXX,-2.13
2044,2,2.0,KENXX,TZAXX,-2.13
2045,2,2.0,KENXX,TZAXX,-2.13
2046,2,2.0,KENXX,TZAXX,-2.13
2047,2,2.0,KENXX,TZAXX,-2.13
2048,2,2.0,KENXX,TZAXX,-2.13
2049,2,2.0,KENXX,TZAXX,-2.13
2050,2,2.0,KENXX,TZAXX,-2.13
2021,2,3.0,KENXX,TZAXX,-0.13
2022,2,3.0,KENXX,TZAXX,-0.13
2023,2,3.0,KENXX,TZAXX,-0.13
2024,2,3.0,KENXX,TZAXX,-0.53
2025,2,3.0,KENXX,TZAXX,-0.38
2026,2,3.0,KENXX,TZAXX,-0.18
2027,2,3.0,KENXX,TZAXX,-0.34
2028,2,3.0,KENXX,TZAXX,-0.11
2029,2,3.0,KENXX,TZAXX,-0.29
2030,2,3.0,KENXX,TZAXX,-0.54
2031,2,3.0,KENXX,TZAXX,-0.63
2032,2,3.0,KENXX,TZAXX,-1.17
2033,2,3.0,KENXX,TZAXX,-1.47
2034,2,3.0,KENXX,TZAXX,-1.56
2035,2,3.0,KENXX,TZAXX,-1.64
2036,2,3.0,KENXX,TZAXX,-1.66
2037,2,3.0,KENXX,TZAXX,-1.7
2038,2,3.0,KENXX,TZAXX,-1.74
2039,2,3.0,KENXX,TZAXX,-1.71
2040,2,3.0,KENXX,TZAXX,-1.8
2041,2,3.0,KENXX,TZAXX,-2.04
2042,2,3.0,KENXX,TZAXX,-2.13
2043,2,3.0,KENXX,TZAXX,-2.13
2044,2,3.0,KENXX,TZAXX,-2.13
2045,2,3.0,KENXX,TZAXX,-2.13
2046,2,3.0,KENXX,TZAXX,-2.13
2047,2,3.0,KENXX,TZAXX,-2.13
2048,2,3.0,KENXX,TZAXX,-2.13
2049,2,3.0,KENXX,TZAXX,-2.13
2050,2,3.0,KENXX,TZAXX,-2.13
2021,2,4.0,KENXX,TZAXX,-0.13
2022,2,4.0,KENXX,TZAXX,-0.13
2023,2,4.0,KENXX,TZAXX,-0.13
2024,2,4.0,KENXX,TZAXX,-0.53
2025,2,4.0,KENXX,TZAXX,-0.38
2026,2,4.0,KENXX,TZAXX,-0.18
2027,2,4.0,KENXX,TZAXX,-0.34
2028,2,4.0,KENXX,TZAXX,-0.11
2029,2,4.0,KENXX,TZAXX,-0.29
2030,2,4.0,KENXX,TZAXX,-0.54
2031,2,4.0,KENXX,TZAXX,-0.63
2032,2,4.0,KENXX,TZAXX,-1.17
2033,2,4.0,KENXX,TZAXX,-1.47
2034,2,4.0,KENXX,TZAXX,-1.56
2035,2,4.0,KENXX,TZAXX,-1.64
2036,2,4.0,KENXX,TZAXX,-1.66
2037,2,4.0,KENXX,TZAXX,-1.7
2038,2,4.0,KENXX,TZAXX,-1.74
2039,2,4.0,KENXX,TZAXX,-1.71
2040,2,4.0,KENXX,TZAXX,-1.8
2041,2,4.0,KENXX,TZAXX,-2.04
2042,2,4.0,KENXX,TZAXX,-2.13
2043,2,4.0,KENXX,TZAXX,-2.13
2044,2,4.0,KENXX,TZAXX,-2.13
2045,2,4.0,KENXX,TZAXX,-2.13
2046,2,4.0,KENXX,TZAXX,-2.13
2047,2,4.0,KENXX,TZAXX,-2.13
2048,2,4.0,KENXX,TZAXX,-2.13
2049,2,4.0,KENXX,TZAXX,-2.13
2050,2,4.0,KENXX,TZAXX,-2.13
2021,2,5.0,KENXX,TZAXX,-0.13
2022,2,5.0,KENXX,TZAXX,-0.13
2023,2,5.0,KENXX,TZAXX,-0.13
2024,2,5.0,KENXX,TZAXX,-0.53
2025,2,5.0,KENXX,TZAXX,-0.38
2026,2,5.0,KENXX,TZAXX,-0.18
2027,2,5.0,KENXX,TZAXX,-0.34
2028,2,5.0,KENXX,TZAXX,-0.11
2029,2,5.0,KENXX,TZAXX,-0.29
2030,2,5.0,KENXX,TZAXX,-0.54
2031,2,5.0,KENXX,TZAXX,-0.63
2032,2,5.0,KENXX,TZAXX,-1.17
2033,2,5.0,KENXX,TZAXX,-1.47
2034,2,5.0,KENXX,TZAXX,-1.56
2035,2,5.0,KENXX,TZAXX,-1.64
2036,2,5.0,KENXX,TZAXX,-1.66
2037,2,5.0,KENXX,TZAXX,-1.7
2038,2,5.0,KENXX,TZAXX,-1.74
2039,2,5.0,KENXX,TZAXX,-1.71
2040,2,5.0,KENXX,TZAXX,-1.8
2041,2,5.0,KENXX,TZAXX,-2.04
2042,2,5.0,KENXX,TZAXX,-2.13
2043,2,5.0,KENXX,TZAXX,-2.13
2044,2,5.0,KENXX,TZAXX,-2.13
2045,2,5.0,KENXX,TZAXX,-2.13
2046,2,5.0,KENXX,TZAXX,-2.13
2047,2,5.0,KENXX,TZAXX,-2.13
2048,2,5.0,KENXX,TZAXX,-2.13
2049,2,5.0,KENXX,TZAXX,-2.13
2050,2,5.0,KENXX,TZAXX,-2.13
2021,2,6.0,KENXX,TZAXX,-0.13
2022,2,6.0,KENXX,TZAXX,-0.13
2023,2,6.0,KENXX,TZAXX,-0.13
2024,2,6.0,KENXX,TZAXX,-0.53
2025,2,6.0,KENXX,TZAXX,-0.38
2026,2,6.0,KENXX,TZAXX,-0.18
2027,2,6.0,KENXX,TZAXX,-0.34
2028,2,6.0,KENXX,TZAXX,-0.11
2029,2,6.0,KENXX,TZAXX,-0.29
2030,2,6.0,KENXX,TZAXX,-0.54
2031,2,6.0,KENXX,TZAXX,-0.63
2032,2,6.0,KENXX,TZAXX,-1.17
2033,2,6.0,KENXX,TZAXX,-1.47
2034,2,6.0,KENXX,TZAXX,-1.56
2035,2,6.0,KENXX,TZAXX,-1.64
2036,2,6.0,KENXX,TZAXX,-1.66
2037,2,6.0,KENXX,TZAXX,-1.7
2038,2,6.0,KENXX,TZAXX,-1.74
2039,2,6.0,KENXX,TZAXX,-1.71
2040,2,6.0,KENXX,TZAXX,-1.8
2041,2,6.0,KENXX,TZAXX,-2.04
2042,2,6.0,KENXX,TZAXX,-2.13
2043,2,6.0,KENXX,TZAXX,-2.13
2044,2,6.0,KENXX,TZAXX,-2.13
2045,2,6.0,KENXX,TZAXX,-2.13
2046,2,6.0,KENXX,TZAXX,-2.13
2047,2,6.0,KENXX,TZAXX,-2.13
2048,2,6.0,KENXX,TZAXX,-2.13
2049,2,6.0,KENXX,TZAXX,-2.13
2050,2,6.0,KENXX,TZAXX,-2.13
2021,2,7.0,KENXX,TZAXX,-0.13
2022,2,7.0,KENXX,TZAXX,-0.13
2023,2,7.0,KENXX,TZAXX,-0.13
2024,2,7.0,KENXX,TZAXX,-0.53
2025,2,7.0,KENXX,TZAXX,-0.38
2026,2,7.0,KENXX,TZAXX,-0.18
2027,2,7.0,KENXX,TZAXX,-0.34
2028,2,7.0,KENXX,TZAXX,-0.11
2029,2,7.0,KENXX,TZAXX,-0.29
2030,2,7.0,KENXX,TZAXX,-0.54
2031,2,7.0,KENXX,TZAXX,-0.63
2032,2,7.0,KENXX,TZAXX,-1.17
2033,2,7.0,KENXX,TZAXX,-1.47
2034,2,7.0,KENXX,TZAXX,-1.56
2035,2,7.0,KENXX,TZAXX,-1.64
2036,2,7.0,KENXX,TZAXX,-1.66
2037,2,7.0,KENXX,TZAXX,-1.7
2038,2,7.0,KENXX,TZAXX,-1.74
2039,2,7.0,KENXX,TZAXX,-1.71
2040,2,7.0,KENXX,TZAXX,-1.8
2041,2,7.0,KENXX,TZAXX,-2.04
2042,2,7.0,KENXX,TZAXX,-2.13
2043,2,7.0,KENXX,TZAXX,-2.13
2044,2,7.0,KENXX,TZAXX,-2.13
2045,2,7.0,KENXX,TZAXX,-2.13
2046,2,7.0,KENXX,TZAXX,-2.13
2047,2,7.0,KENXX,TZAXX,-2.13
2048,2,7.0,KENXX,TZAXX,-2.13
2049,2,7.0,KENXX,TZAXX,-2.13
2050,2,7.0,KENXX,TZAXX,-2.13
2021,2,8.0,KENXX,TZAXX,-0.13
2022,2,8.0,KENXX,TZAXX,-0.13
2023,2,8.0,KENXX,TZAXX,-0.13
2024,2,8.0,KENXX,TZAXX,-0.53
2025,2,8.0,KENXX,TZAXX,-0.38
2026,2,8.0,KENXX,TZAXX,-0.18
2027,2,8.0,KENXX,TZAXX,-0.34
2028,2,8.0,KENXX,TZAXX,-0.11
2029,2,8.0,KENXX,TZAXX,-0.29
2030,2,8.0,KENXX,TZAXX,-0.54
2031,2,8.0,KENXX,TZAXX,-0.63
2032,2,8.0,KENXX,TZAXX,-1.17
2033,2,8.0,KENXX,TZAXX,-1.47
2034,2,8.0,KENXX,TZAXX,-1.56
2035,2,8.0,KENXX,TZAXX,-1.64
2036,2,8.0,KENXX,TZAXX,-1.66
2037,2,8.0,KENXX,TZAXX,-1.7
2038,2,8.0,KENXX,TZAXX,-1.74
2039,2,8.0,KENXX,TZAXX,-1.71
2040,2,8.0,KENXX,TZAXX,-1.8
2041,2,8.0,KENXX,TZAXX,-2.04
2042,2,8.0,KENXX,TZAXX,-2.13
2043,2,8.0,KENXX,TZAXX,-2.13
2044,2,8.0,KENXX,TZAXX,-2.13
2045,2,8.0,KENXX,TZAXX,-2.13
2046,2,8.0,KENXX,TZAXX,-2.13
2047,2,8.0,KENXX,TZAXX,-2.13
2048,2,8.0,KENXX,TZAXX,-2.13
2049,2,8.0,KENXX,TZAXX,-2.13
2050,2,8.0,KENXX,TZAXX,-2.13
2021,2,9.0,KENXX,TZAXX,-0.13
2022,2,9.0,KENXX,TZAXX,-0.13
2023,2,9.0,KENXX,TZAXX,-0.13
2026,2,9.0,KENXX,TZAXX,-0.18
2028,2,9.0,KENXX,TZAXX,-0.21
2031,2,9.0,KENXX,TZAXX,-0.26
2032,2,9.0,KENXX,TZAXX,-0.46
2033,2,9.0,KENXX,TZAXX,-0.49
2034,2,9.0,KENXX,TZAXX,-0.52
2035,2,9.0,KENXX,TZAXX,-0.54
2036,2,9.0,KENXX,TZAXX,-0.58
2037,2,9.0,KENXX,TZAXX,-0.61
2038,2,9.0,KENXX,TZAXX,-0.64
2039,2,9.0,KENXX,TZAXX,-0.68
2040,2,9.0,KENXX,TZAXX,-0.71
2041,2,9.0,KENXX,TZAXX,-0.75
2042,2,9.0,KENXX,TZAXX,-0.79
2043,2,9.0,KENXX,TZAXX,-0.68
2044,2,9.0,KENXX,TZAXX,-0.87
2045,2,9.0,KENXX,TZAXX,-0.91
2046,2,9.0,KENXX,TZAXX,-0.96
2047,2,9.0,KENXX,TZAXX,-1.01
2048,2,9.0,KENXX,TZAXX,-1.06
2049,2,9.0,KENXX,TZAXX,-1.11
2050,2,9.0,KENXX,TZAXX,-1.17
2021,2,10.0,KENXX,TZAXX,-0.13
2022,2,10.0,KENXX,TZAXX,-0.13
2023,2,10.0,KENXX,TZAXX,-0.13
2026,2,10.0,KENXX,TZAXX,-0.18
2028,2,10.0,KENXX,TZAXX,-0.21
2031,2,10.0,KENXX,TZAXX,-0.26
2032,2,10.0,KENXX,TZAXX,-0.46
2033,2,10.0,KENXX,TZAXX,-0.49
2034,2,10.0,KENXX,TZAXX,-0.52
2035,2,10.0,KENXX,TZAXX,-0.54
2036,2,10.0,KENXX,TZAXX,-0.58
2037,2,10.0,KENXX,TZAXX,-0.61
2038,2,10.0,KENXX,TZAXX,-0.64
2039,2,10.0,KENXX,TZAXX,-0.68
2040,2,10.0,KENXX,TZAXX,-0.71
2041,2,10.0,KENXX,TZAXX,-0.75
2042,2,10.0,KENXX,TZAXX,-0.79
2043,2,10.0,KENXX,TZAXX,-0.68
2044,2,10.0,KENXX,TZAXX,-0.87
2045,2,10.0,KENXX,TZAXX,-0.91
2046,2,10.0,KENXX,TZAXX,-0.96
2047,2,10.0,KENXX,TZAXX,-1.01
2048,2,10.0,KENXX,TZAXX,-1.06
2049,2,10.0,KENXX,TZAXX,-1.11
2050,2,10.0,KENXX,TZAXX,-1.17
2021,2,11.0,KENXX,TZAXX,-0.13
2022,2,11.0,KENXX,TZAXX,-0.13
2023,2,11.0,KENXX,TZAXX,-0.13
2026,2,11.0,KENXX,TZAXX,-0.18
2028,2,11.0,KENXX,TZAXX,-0.21
2031,2,11.0,KENXX,TZAXX,-0.26
2032,2,11.0,KENXX,TZAXX,-0.46
2033,2,11.0,KENXX,TZAXX,-0.49
2034,2,11.0,KENXX,TZAXX,-0.52
2035,2,11.0,KENXX,TZAXX,-0.54
2036,2,11.0,KENXX,TZAXX,-0.58
2037,2,11.0,KENXX,TZAXX,-0.61
2038,2,11.0,KENXX,TZAXX,-0.64
2039,2,11.0,KENXX,TZAXX,-0.68
2040,2,11.0,KENXX,TZAXX,-0.71
2041,2,11.0,KENXX,TZAXX,-0.75
2042,2,11.0,KENXX,TZAXX,-0.79
2043,2,11.0,KENXX,TZAXX,-0.68
2044,2,11.0,KENXX,TZAXX,-0.87
2045,2,11.0,KENXX,TZAXX,-0.91
2046,2,11.0,KENXX,TZAXX,-0.96
2047,2,11.0,KENXX,TZAXX,-1.01
2048,2,11.0,KENXX,TZAXX,-1.06
2049,2,11.0,KENXX,TZAXX,-1.11
2050,2,11.0,KENXX,TZAXX,-1.17
2021,2,12.0,KENXX,TZAXX,-0.13
2022,2,12.0,KENXX,TZAXX,-0.13
2023,2,12.0,KENXX,TZAXX,-0.13
2026,2,12.0,KENXX,TZAXX,-0.18
2028,2,12.0,KENXX,TZAXX,-0.21
2031,2,12.0,KENXX,TZAXX,-0.26
2032,2,12.0,KENXX,TZAXX,-0.46
2033,2,12.0,KENXX,TZAXX,-0.49
2034,2,12.0,KENXX,TZAXX,-0.52
2035,2,12.0,KENXX,TZAXX,-0.54
2036,2,12.0,KENXX,TZAXX,-0.58
2037,2,12.0,KENXX,TZAXX,-0.61
2038,2,12.0,KENXX,TZAXX,-0.64
2039,2,12.0,KENXX,TZAXX,-0.68
2040,2,12.0,KENXX,TZAXX,-0.71
2041,2,12.0,KENXX,TZAXX,-0.75
2042,2,12.0,KENXX,TZAXX,-0.79
2043,2,12.0,KENXX,TZAXX,-0.68
2044,2,12.0,KENXX,TZAXX,-0.87
2045,2,12.0,KENXX,TZAXX,-0.91
2046,2,12.0,KENXX,TZAXX,-0.96
2047,2,12.0,KENXX,TZAXX,-1.01
2048,2,12.0,KENXX,TZAXX,-1.06
2049,2,12.0,KENXX,TZAXX,-1.11
2050,2,12.0,KENXX,TZAXX,-1.17
2021,2,13.0,KENXX,TZAXX,-0.13
2022,2,13.0,KENXX,TZAXX,-0.13
2023,2,13.0,KENXX,TZAXX,-0.13
2026,2,13.0,KENXX,TZAXX,-0.18
2028,2,13.0,KENXX,TZAXX,-0.21
2031,2,13.0,KENXX,TZAXX,-0.26
2032,2,13.0,KENXX,TZAXX,-0.46
2033,2,13.0,KENXX,TZAXX,-0.49
2034,2,13.0,KENXX,TZAXX,-0.52
2035,2,13.0,KENXX,TZAXX,-0.54
2036,2,13.0,KENXX,TZAXX,-0.58
2037,2,13.0,KENXX,TZAXX,-0.61
2038,2,13.0,KENXX,TZAXX,-0.64
2039,2,13.0,KENXX,TZAXX,-0.68
2040,2,13.0,KENXX,TZAXX,-0.71
2041,2,13.0,KENXX,TZAXX,-0.75
2042,2,13.0,KENXX,TZAXX,-0.79
2043,2,13.0,KENXX,TZAXX,-0.68
2044,2,13.0,KENXX,TZAXX,-0.87
2045,2,13.0,KENXX,TZAXX,-0.91
2046,2,13.0,KENXX,TZAXX,-0.96
2047,2,13.0,KENXX,TZAXX,-1.01
2048,2,13.0,KENXX,TZAXX,-1.06
2049,2,13.0,KENXX,TZAXX,-1.11
2050,2,13.0,KENXX,TZAXX,-1.17
2021,2,14.0,KENXX,TZAXX,-0.13
2022,2,14.0,KENXX,TZAXX,-0.13
2023,2,14.0,KENXX,TZAXX,-0.13
2026,2,14.0,KENXX,TZAXX,-0.18
2028,2,14.0,KENXX,TZAXX,-0.21
2031,2,14.0,KENXX,TZAXX,-0.26
2032,2,14.0,KENXX,TZAXX,-0.46
2033,2,14.0,KENXX,TZAXX,-0.49
2034,2,14.0,KENXX,TZAXX,-0.52
2035,2,14.0,KENXX,TZAXX,-0.54
2036,2,14.0,KENXX,TZAXX,-0.58
2037,2,14.0,KENXX,TZAXX,-0.61
2038,2,14.0,KENXX,TZAXX,-0.64
2039,2,14.0,KENXX,TZAXX,-0.68
2040,2,14.0,KENXX,TZAXX,-0.71
2041,2,14.0,KENXX,TZAXX,-0.75
2042,2,14.0,KENXX,TZAXX,-0.79
2043,2,14.0,KENXX,TZAXX,-0.68
2044,2,14.0,KENXX,TZAXX,-0.87
2045,2,14.0,KENXX,TZAXX,-0.91
2046,2,14.0,KENXX,TZAXX,-0.96
2047,2,14.0,KENXX,TZAXX,-1.01
2048,2,14.0,KENXX,TZAXX,-1.06
2049,2,14.0,KENXX,TZAXX,-1.11
2050,2,14.0,KENXX,TZAXX,-1.17
2021,2,15.0,KENXX,TZAXX,-0.13
2022,2,15.0,KENXX,TZAXX,-0.13
2023,2,15.0,KENXX,TZAXX,-0.13
2026,2,15.0,KENXX,TZAXX,-0.18
2028,2,15.0,KENXX,TZAXX,-0.21
2031,2,15.0,KENXX,TZAXX,-0.26
2032,2,15.0,KENXX,TZAXX,-0.46
2033,2,15.0,KENXX,TZAXX,-0.49
2034,2,15.0,KENXX,TZAXX,-0.52
2035,2,15.0,KENXX,TZAXX,-0.54
2036,2,15.0,KENXX,TZAXX,-0.58
2037,2,15.0,KENXX,TZAXX,-0.61
2038,2,15.0,KENXX,TZAXX,-0.64
2039,2,15.0,KENXX,TZAXX,-0.68
2040,2,15.0,KENXX,TZAXX,-0.71
2041,2,15.0,KENXX,TZAXX,-0.75
2042,2,15.0,KENXX,TZAXX,-0.79
2043,2,15.0,KENXX,TZAXX,-0.68
2044,2,15.0,KENXX,TZAXX,-0.87
2045,2,15.0,KENXX,TZAXX,-0.91
2046,2,15.0,KENXX,TZAXX,-0.96
2047,2,15.0,KENXX,TZAXX,-1.01
2048,2,15.0,KENXX,TZAXX,-1.06
2049,2,15.0,KENXX,TZAXX,-1.11
2050,2,15.0,KENXX,TZAXX,-1.17
2021,2,16.0,KENXX,TZAXX,-0.13
2022,2,16.0,KENXX,TZAXX,-0.13
2023,2,16.0,KENXX,TZAXX,-0.13
2026,2,16.0,KENXX,TZAXX,-0.18
2028,2,16.0,KENXX,TZAXX,-0.21
2031,2,16.0,KENXX,TZAXX,-0.26
2032,2,16.0,KENXX,TZAXX,-0.46
2033,2,16.0,KENXX,TZAXX,-0.49
2034,2,16.0,KENXX,TZAXX,-0.52
2035,2,16.0,KENXX,TZAXX,-0.54
2036,2,16.0,KENXX,TZAXX,-0.58
2037,2,16.0,KENXX,TZAXX,-0.61
2038,2,16.0,KENXX,TZAXX,-0.64
2039,2,16.0,KENXX,TZAXX,-0.68
2040,2,16.0,KENXX,TZAXX,-0.71
2041,2,16.0,KENXX,TZAXX,-0.75
2042,2,16.0,KENXX,TZAXX,-0.79
2043,2,16.0,KENXX,TZAXX,-0.68
2044,2,16.0,KENXX,TZAXX,-0.87
2045,2,16.0,KENXX,TZAXX,-0.91
2046,2,16.0,KENXX,TZAXX,-0.96
2047,2,16.0,KENXX,TZAXX,-1.01
2048,2,16.0,KENXX,TZAXX,-1.06
2049,2,16.0,KENXX,TZAXX,-1.11
2050,2,16.0,KENXX,TZAXX,-1.17
2021,2,17.0,KENXX,TZAXX,-0.07
2022,2,17.0,KENXX,TZAXX,-0.07
2023,2,17.0,KENXX,TZAXX,-0.07
2033,2,17.0,KENXX,TZAXX,-0.03
2034,2,17.0,KENXX,TZAXX,-0.22
2035,2,17.0,KENXX,TZAXX,-0.23
2036,2,17.0,KENXX,TZAXX,-0.29
2037,2,17.0,KENXX,TZAXX,-0.37
2038,2,17.0,KENXX,TZAXX,-0.46
2039,2,17.0,KENXX,TZAXX,-0.54
2040,2,17.0,KENXX,TZAXX,-0.63
2041,2,17.0,KENXX,TZAXX,-0.74
2042,2,17.0,KENXX,TZAXX,-0.84
2043,2,17.0,KENXX,TZAXX,-0.95
2044,2,17.0,KENXX,TZAXX,-0.98
2045,2,17.0,KENXX,TZAXX,-1.02
2046,2,17.0,KENXX,TZAXX,-1.06
2047,2,17.0,KENXX,TZAXX,-1.07
2048,2,17.0,KENXX,TZAXX,-1.07
2049,2,17.0,KENXX,TZAXX,-1.07
2050,2,17.0,KENXX,TZAXX,-1.07
2021,2,18.0,KENXX,TZAXX,-0.07
2022,2,18.0,KENXX,TZAXX,-0.07
2023,2,18.0,KENXX,TZAXX,-0.07
2033,2,18.0,KENXX,TZAXX,-0.03
2034,2,18.0,KENXX,TZAXX,-0.22
2035,2,18.0,KENXX,TZAXX,-0.23
2036,2,18.0,KENXX,TZAXX,-0.29
2037,2,18.0,KENXX,TZAXX,-0.37
2038,2,18.0,KENXX,TZAXX,-0.46
2039,2,18.0,KENXX,TZAXX,-0.54
2040,2,18.0,KENXX,TZAXX,-0.63
2041,2,18.0,KENXX,TZAXX,-0.74
2042,2,18.0,KENXX,TZAXX,-0.84
2043,2,18.0,KENXX,TZAXX,-0.95
2044,2,18.0,KENXX,TZAXX,-0.98
2045,2,18.0,KENXX,TZAXX,-1.02
2046,2,18.0,KENXX,TZAXX,-1.06
2047,2,18.0,KENXX,TZAXX,-1.07
2048,2,18.0,KENXX,TZAXX,-1.07
2049,2,18.0,KENXX,TZAXX,-1.07
2050,2,18.0,KENXX,TZAXX,-1.07
2021,2,19.0,KENXX,TZAXX,-0.07
2022,2,19.0,KENXX,TZAXX,-0.07
2023,2,19.0,KENXX,TZAXX,-0.07
2033,2,19.0,KENXX,TZAXX,-0.03
2034,2,19.0,KENXX,TZAXX,-0.22
2035,2,19.0,KENXX,TZAXX,-0.23
2036,2,19.0,KENXX,TZAXX,-0.29
2037,2,19.0,KENXX,TZAXX,-0.37
2038,2,19.0,KENXX,TZAXX,-0.46
2039,2,19.0,KENXX,TZAXX,-0.54
2040,2,19.0,KENXX,TZAXX,-0.63
2041,2,19.0,KENXX,TZAXX,-0.74
2042,2,19.0,KENXX,TZAXX,-0.84
2043,2,19.0,KENXX,TZAXX,-0.95
2044,2,19.0,KENXX,TZAXX,-0.98
2045,2,19.0,KENXX,TZAXX,-1.02
2046,2,19.0,KENXX,TZAXX,-1.06
2047,2,19.0,KENXX,TZAXX,-1.07
2048,2,19.0,KENXX,TZAXX,-1.07
2049,2,19.0,KENXX,TZAXX,-1.07
2050,2,19.0,KENXX,TZAXX,-1.07
2021,2,20.0,KENXX,TZAXX,-0.07
2022,2,20.0,KENXX,TZAXX,-0.07
2023,2,20.0,KENXX,TZAXX,-0.07
2033,2,20.0,KENXX,TZAXX,-0.03
2034,2,20.0,KENXX,TZAXX,-0.22
